driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0005,23cbf298-a3f4-4c05-9bfc-81719010cf9b,2025-09-19,2025-09-19T09:22:00,2025-09-19T09:39:00,0,1,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.291,1,6.67,17,5.33,1.89,7.95,19.58,0.0,0.0,5.15,14.43,-33.863141,151.240424,-33.919093,151.27483
D0005,d88b9890-2b78-4644-9d72-a3547040a9f9,2025-09-19,2025-09-19T09:24:00,2025-09-19T09:47:00,0,1,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.291,1,8.33,23,5.33,2.55,9.93,22.99,5.65,0.0,6.04,22.6,-33.86294,151.256086,-33.920345,151.251878
D0005,4076a51d-3c91-4a66-bd56-5ef2d89c3d63,2025-09-19,2025-09-19T09:44:00,2025-09-19T09:52:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.287,1,2.43,8,5.33,0.89,2.9,11.73,3.7,0.0,3.08,12.35,-33.873166,151.15988,-33.874983,151.095653
D0005,3dea604a-b640-4075-9443-b315e576f45b,2025-09-19,2025-09-19T09:47:00,2025-09-19T10:13:00,0,1,1,0,INNER,Inner West,EAST,Eastern Suburbs,1.287,1,11.85,26,5.33,2.89,14.12,28.74,0.0,0.0,7.55,21.19,-33.88771,151.107686,-33.921599,151.254201
D0005,02f87bc3-d144-42ee-9404-6ad6c68f7a21,2025-09-20,2025-09-20T08:19:00,2025-09-20T08:52:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.233,1,11.76,33,5.33,3.66,14.01,28.36,0.0,0.0,7.45,20.91,-33.758875,150.759254,-33.747055,150.741648
D0005,5aa96473-4008-45ff-a50a-5ebe612b9e4f,2025-09-20,2025-09-20T08:19:00,2025-09-20T08:38:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.245,1,5.87,19,5.33,2.11,6.99,17.96,0.0,0.0,4.72,13.24,-33.810135,151.179466,-33.829684,151.188744
D0005,6b78b773-c1d4-4e79-a5df-39e27a24c838,2025-09-20,2025-09-20T08:31:00,2025-09-20T08:54:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.256,1,7.84,23,5.33,2.55,9.34,21.63,0.0,0.0,5.69,15.94,-33.864631,151.221633,-33.863217,151.217033
D0005,0170e9a8-5800-4baf-a818-1907fc4051e8,2025-09-20,2025-09-20T08:33:00,2025-09-20T08:41:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.235,1,2.45,8,5.33,0.89,2.92,11.29,0.0,0.0,2.97,8.32,-34.054999,151.107296,-34.054529,151.036869
D0005,d7a8dcea-be51-4033-ab04-bf973c630705,2025-09-20,2025-09-20T08:35:00,2025-09-20T09:01:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.245,1,9.2,26,5.33,2.89,10.96,23.87,0.0,0.0,6.27,17.6,-33.898296,151.237547,-33.919547,151.251231
D0005,30988814-cb06-4143-adf1-9f1b8710bd02,2025-09-20,2025-09-20T08:40:00,2025-09-20T09:01:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.241,1,5.61,21,5.33,2.33,6.68,17.79,0.0,0.0,4.68,13.11,-33.915564,151.13377,-33.876547,151.159152
D0005,4b593736-c0c7-44d4-bfa9-4d0f9b093c18,2025-09-20,2025-09-20T08:47:00,2025-09-20T09:00:00,0,1,0,1,NORTH,Lower North Shore,INNER,Inner West,1.245,1,4.05,13,5.33,1.44,4.83,14.44,3.24,0.0,3.8,13.88,-33.84975,151.244517,-33.913042,151.09887
D0005,03363bfc-5d1b-4319-ac94-01a9114a1ca0,2025-09-20,2025-09-20T08:48:00,2025-09-20T09:19:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.256,1,8.36,31,5.33,3.44,9.96,23.52,0.0,0.0,6.18,17.34,-33.893464,151.200659,-33.872318,151.192131
D0005,49a93270-72b1-4da2-b0ba-89c117958103,2025-09-20,2025-09-20T08:57:00,2025-09-20T09:07:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.256,1,2.91,10,5.33,1.11,3.47,12.45,0.0,0.0,3.27,9.18,-33.873094,151.195867,-33.855135,151.222057
D0005,6f45217e-3190-43f6-8d8d-15e882535ce3,2025-09-20,2025-09-20T09:12:00,2025-09-20T09:38:00,0,1,0,1,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.256,1,11.22,26,5.33,2.89,13.37,27.12,1.1,0.0,7.13,21.09,-33.848271,151.205513,-33.834138,151.189754
D0005,91c50ce2-e018-4d5d-baab-411b45b0bfb2,2025-09-20,2025-09-20T09:30:00,2025-09-20T09:39:00,0,1,0,1,SOUTH,St George & Shire,NORTH,Lower North Shore,1.235,1,3.31,9,5.33,1.0,3.94,12.68,0.0,0.0,3.33,9.35,-33.990589,151.011948,-33.848778,151.205116
D0005,75c87b6b-a1d3-4f0f-90a9-22680be3da8e,2025-09-20,2025-09-20T09:51:00,2025-09-20T09:59:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.235,1,3.06,8,5.33,0.89,3.65,12.19,0.0,0.0,3.2,8.99,-34.00547,151.010438,-34.056935,151.091879
D0005,11a67ac4-62b2-4ebd-a7e9-6e09d933a308,2025-09-21,2025-09-21T07:52:00,2025-09-21T08:24:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.203,1,9.69,32,5.33,3.55,11.55,24.58,0.0,0.0,6.46,18.12,-33.786275,150.987685,-33.784161,150.990673
D0005,33631486-13d7-4757-8507-8437c86ffdb2,2025-09-21,2025-09-21T08:10:00,2025-09-21T08:24:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.221,1,4.48,14,5.33,1.55,5.34,14.93,0.0,0.0,3.92,11.01,-33.852257,151.183224,-33.850796,151.209308
D0005,00171ed7-896d-4415-9125-32a9d81df9a9,2025-09-21,2025-09-21T08:24:00,2025-09-21T08:53:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.199,1,11.37,29,5.33,3.22,13.55,26.5,0.0,0.0,6.97,19.53,-33.821472,150.802409,-33.724392,150.81389
D0005,f74cb7cf-a9ff-4f57-8934-84a7873e5029,2025-09-21,2025-09-21T08:27:00,2025-09-21T08:45:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.199,1,6.62,18,5.33,2.0,7.89,18.25,0.0,0.0,4.8,13.45,-33.700119,151.265036,-33.684838,151.279473
D0005,1cc9469b-73eb-4794-899d-7f74a2fa802c,2025-09-21,2025-09-21T08:50:00,2025-09-21T09:19:00,0,1,0,1,NORTH,Lower North Shore,WEST,Western Sydney,1.21,1,13.19,29,5.33,3.22,15.72,29.37,4.42,0.0,7.72,26.07,-33.803358,151.220795,-33.799951,150.760117
D0005,93b3f927-13f9-4d33-a079-ab371872b65a,2025-09-21,2025-09-21T08:54:00,2025-09-21T09:03:00,0,1,0,1,NB,Northern Beaches,NORTH,Lower North Shore,1.199,1,4.02,9,5.33,1.0,4.79,13.34,0.0,0.0,3.51,9.83,-33.724577,151.266978,-33.794845,151.200028
D0005,d62e266f-2eac-495e-bd58-2c0c03d2155f,2025-09-21,2025-09-21T09:13:00,2025-09-21T09:42:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.199,1,9.36,29,5.33,3.22,11.15,23.63,0.0,0.0,6.21,17.42,-33.739852,150.812984,-33.755528,150.735269
D0005,031c89bb-23b6-4e7a-8421-0392a062030b,2025-09-21,2025-09-21T09:46:00,2025-09-21T10:12:00,0,1,0,1,CBD,CBD & Haymarket,NB,Northern Beaches,1.221,1,8.37,26,5.33,2.89,9.97,22.22,0.0,0.0,5.84,16.38,-33.859942,151.224563,-33.688309,151.301753
D0005,eccf9714-8a53-46de-a0f2-7e5212181d5c,2025-09-21,2025-09-21T09:55:00,2025-09-21T10:22:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.203,1,8.88,27,5.33,3.0,10.58,22.75,0.0,0.0,5.98,16.77,-33.822166,151.019512,-33.843841,150.996094
D0005,50fc7cec-f42f-43d4-9edb-019e34a0d085,2025-09-22,2025-09-22T09:11:00,2025-09-22T09:40:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,9.19,29,5.33,3.22,10.95,19.5,0.0,0.0,5.13,14.37,-33.714423,150.834375,-33.768483,150.828278
D0005,5d440347-4068-408d-aa48-16dafdc0a79c,2025-09-22,2025-09-22T09:20:00,2025-09-22T09:52:00,0,0,0,0,PARRA,Parramatta,CBD,CBD & Haymarket,1.0,0,14.46,32,5.33,3.55,17.23,26.11,0.0,0.0,6.86,19.25,-33.786116,151.006995,-33.880746,151.215987
D0005,845fbdcb-0034-4f12-8923-c5287ddaea6a,2025-09-22,2025-09-22T09:29:00,2025-09-22T10:01:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.005,1,9.05,32,5.33,3.55,10.78,19.77,0.0,0.0,5.2,14.57,-33.86698,151.190963,-33.876138,151.187875
D0005,1bc1404c-6ea0-4c4c-9124-1e778a12ca0d,2025-09-22,2025-09-22T09:29:00,2025-09-22T09:52:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,8.0,23,5.33,2.55,9.53,17.41,0.0,0.0,4.58,12.83,-33.718089,151.246355,-33.734689,151.350322
D0005,63e45cd1-b9f6-47ff-ace7-13982dd3afb3,2025-09-22,2025-09-22T09:54:00,2025-09-22T10:18:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.005,1,8.13,24,5.33,2.67,9.69,17.78,0.0,0.0,4.67,13.11,-33.869727,151.215304,-33.861629,151.211357
D0005,92a006b5-8e4d-4e5a-aaa5-8c293b1adf5a,2025-09-23,2025-09-23T08:33:00,2025-09-23T09:00:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.178,1,8.09,27,5.33,3.0,9.64,21.17,5.98,0.0,5.56,21.59,-33.857167,151.2011,-33.87146,151.17949
D0005,0b00909b-9c93-4c56-8b53-b73a51a98d29,2025-09-23,2025-09-23T08:58:00,2025-09-23T09:30:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.168,1,8.54,32,5.33,3.55,10.18,22.26,0.0,0.0,5.85,16.41,-33.827266,151.225281,-33.858826,151.234955
D0005,81103d67-e753-4450-9612-81cd8a0bd358,2025-09-23,2025-09-23T09:10:00,2025-09-23T09:31:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.157,1,6.75,21,5.33,2.33,8.04,18.16,0.0,0.0,4.77,13.39,-33.722287,150.812757,-33.778825,150.770863
D0005,09df496f-fc46-40a3-a046-002ac459bbd8,2025-09-23,2025-09-23T09:22:00,2025-09-23T09:35:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.168,1,4.52,13,5.33,1.44,5.39,14.2,0.0,0.0,3.73,10.47,-33.881546,151.235865,-33.9015,151.218389
D0005,cc4dcd7b-2ae6-495f-84e5-a46923743045,2025-09-23,2025-09-23T09:22:00,2025-09-23T09:56:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.158,1,10.4,34,5.33,3.78,12.39,24.91,0.0,0.0,6.55,18.36,-34.035185,151.068586,-34.009045,151.111773
D0005,d54405f9-39fb-4868-8f39-334d1c20a215,2025-09-23,2025-09-23T09:31:00,2025-09-23T09:45:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.168,1,4.46,14,5.33,1.55,5.31,14.23,0.0,0.0,3.74,10.49,-33.861297,151.260224,-33.885851,151.266695
D0005,2c9edc85-50dc-43af-ba21-64f18177c5a5,2025-09-23,2025-09-23T09:32:00,2025-09-23T09:54:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.178,1,7.72,22,5.33,2.44,9.2,20.0,0.0,0.0,5.26,14.74,-33.887013,151.224049,-33.857855,151.18437
D0005,095b1eda-1bac-43cf-bc38-a3db04533f6c,2025-09-23,2025-09-23T10:45:00,2025-09-23T10:58:00,0,0,1,0,PARRA,Parramatta,EAST,Eastern Suburbs,1.161,1,4.81,13,5.33,1.44,5.73,14.51,0.0,0.0,3.81,10.7,-33.813802,151.021434,-33.872261,151.282338
D0005,987f4095-1fc8-414d-b1b8-5e93fc109f8e,2025-09-24,2025-09-24T15:47:00,2025-09-24T16:14:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,7.79,27,5.33,3.0,9.28,17.61,0.0,0.0,4.63,12.98,-34.001482,151.087324,-34.013301,151.065536
D0005,494fe916-cb37-4960-810e-0d563f9bbe42,2025-09-24,2025-09-24T16:01:00,2025-09-24T16:16:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,4.3,15,5.33,1.67,5.12,12.12,0.0,0.0,3.19,8.93,-33.809438,150.795185,-33.733644,150.82453
D0005,bb7da87b-a830-4242-8b65-28e4715f8e4d,2025-09-24,2025-09-24T16:20:00,2025-09-24T16:36:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,5.92,16,5.33,1.78,7.05,14.16,0.0,0.0,3.72,10.44,-33.904541,151.225724,-33.883178,151.226943
D0005,94519a32-dded-4ee5-8408-e23c1c1e6ed1,2025-09-24,2025-09-24T16:42:00,2025-09-24T16:57:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,5.11,15,5.33,1.67,6.09,13.09,0.0,0.0,3.44,9.65,-34.05441,151.030771,-34.063702,151.069499
D0005,bda31f1b-f8a4-4302-94df-219438202004,2025-09-24,2025-09-24T16:47:00,2025-09-24T17:13:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,10.07,26,5.33,2.89,12.0,20.22,0.0,0.0,5.32,14.9,-33.867395,151.221623,-33.854921,151.226799
D0005,57b39730-0489-4e3a-a06a-99376e573ecb,2025-09-24,2025-09-24T16:56:00,2025-09-24T17:29:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,10.84,33,5.33,3.78,12.92,22.03,0.0,0.0,5.79,16.24,-34.033832,151.080798,-34.055498,151.09701
D0005,a9dcfb2e-488d-40fc-9bf2-1e179532a854,2025-09-24,2025-09-24T17:02:00,2025-09-24T17:27:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,7.76,25,5.33,2.78,9.25,17.36,0.0,0.0,4.56,12.8,-33.729112,151.332577,-33.699793,151.262524
D0005,2cad8b00-9e8b-4542-8423-abbcfe55e16d,2025-09-25,2025-09-25T10:27:00,2025-09-25T10:43:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.0,0,5.98,16,5.33,1.78,7.13,14.24,0.0,0.0,3.74,10.5,-33.930419,151.153929,-33.908772,151.188677
D0005,059e5cb4-106e-46e6-805a-4735d5a8399d,2025-09-25,2025-09-25T10:38:00,2025-09-25T11:01:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.002,1,8.86,23,5.33,2.55,10.56,18.48,0.0,0.0,4.86,13.62,-33.863391,151.215867,-33.860657,151.193344
D0005,d8ada373-5b1c-4fcf-a95f-6aa64c36a616,2025-09-25,2025-09-25T10:40:00,2025-09-25T11:12:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.0,0,9.14,32,5.33,3.55,10.89,19.77,0.0,0.0,5.2,14.57,-33.833412,151.173255,-33.827763,151.200145
D0005,8c80922a-87db-47ac-9e7d-95981cfed181,2025-09-25,2025-09-25T10:40:00,2025-09-25T11:03:00,0,0,0,0,SOUTH,St George & Shire,EAST,Eastern Suburbs,1.0,0,9.7,23,5.33,2.55,11.56,19.44,0.0,0.0,5.11,14.33,-33.971027,151.050612,-33.911235,151.220775
D0005,f2bef2db-9c52-4914-8b8a-55d121e3488b,2025-09-25,2025-09-25T11:12:00,2025-09-25T11:38:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,8.57,26,5.33,2.89,10.21,18.43,0.0,0.0,4.84,13.59,-33.825001,150.985107,-33.781845,151.015516
D0005,79cb9c6b-6a18-4079-9cff-2b869787ba1f,2025-09-25,2025-09-25T14:55:00,2025-09-25T15:04:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,6.45,9,5.33,2.33,7.69,15.35,0.0,0.0,4.03,11.32,-33.823881,150.976129,-33.81461,150.953195
