driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0003,b07b65b0-3e18-4326-bc0c-7bafd1c086ae,2025-09-16,2025-09-16T11:14:00,2025-09-16T11:38:00,0,0,1,0,PARRA,Parramatta,EAST,Eastern Suburbs,1.221,1,9.79,24,3.53,2.04,6.93,15.26,0.0,0.0,3.95,11.31,-33.794017,150.98989,-33.914657,151.251403
D0003,bde0c605-2208-41e9-a76d-1bf904885bc6,2025-09-16,2025-09-16T15:32:00,2025-09-16T15:56:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.217,1,9.14,24,3.53,2.8,6.47,15.58,0.0,0.0,4.03,11.55,-33.813823,150.783497,-33.744924,150.833503
D0003,21f440a1-c66a-4970-a804-9c34209ac6d6,2025-09-16,2025-09-16T15:36:00,2025-09-16T15:44:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.219,1,2.74,8,3.53,0.68,1.94,7.5,0.0,0.0,1.94,5.56,-33.974054,151.059343,-34.017734,151.039578
D0003,e229b9d0-04df-41bb-8902-aedcdc4bc4a7,2025-09-16,2025-09-16T15:40:00,2025-09-16T15:53:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.225,1,4.68,13,3.53,1.1,3.31,9.73,0.0,0.0,2.52,7.21,-33.929088,151.139981,-33.922221,151.138217
D0003,34367c1a-7fe2-4d72-a5c3-644204e10596,2025-09-16,2025-09-16T15:46:00,2025-09-16T15:56:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.219,1,3.54,10,3.53,1.02,2.51,8.6,0.0,0.0,2.22,6.38,-34.063691,151.04454,-34.00012,151.115665
D0003,273e28ac-01d7-4b1b-8b53-c9e11dc08e20,2025-09-17,2025-09-17T14:38:00,2025-09-17T14:55:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,5.62,17,3.53,1.44,3.98,8.95,0.0,0.0,2.31,6.64,-33.875531,151.18674,-33.888916,151.205434
D0003,e92b19d9-d43f-46fd-964a-2f3815d29cf7,2025-09-17,2025-09-17T16:17:00,2025-09-17T16:36:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,7.0,19,3.53,1.61,4.96,10.1,0.0,0.0,2.61,7.49,-33.885673,151.251765,-33.872977,151.27315
D0003,d050d2ea-6116-4b4e-8a4b-3adc429b48c0,2025-09-17,2025-09-17T16:54:00,2025-09-17T17:18:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,8.99,24,3.53,2.04,6.37,11.94,0.0,0.0,3.09,8.85,-33.876138,151.223506,-33.921412,151.238273
D0003,76d9e19d-027e-4839-aabc-5bb0cc5f076a,2025-09-17,2025-09-17T17:06:00,2025-09-17T17:27:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,7.79,21,3.53,1.78,5.52,10.83,0.0,0.0,2.8,8.03,-33.881042,151.214666,-33.85927,151.230793
D0003,603727aa-a863-4005-a8a1-0b05c65dc262,2025-09-17,2025-09-17T17:12:00,2025-09-17T17:27:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,4.09,15,3.53,1.27,2.9,7.7,5.49,0.0,1.99,11.2,-34.035935,151.119935,-33.978185,151.024226
D0003,33004a0e-216d-4b22-bc10-869a8bc9200f,2025-09-17,2025-09-17T17:14:00,2025-09-17T17:40:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,9.11,26,3.53,2.21,6.45,12.19,0.0,0.0,3.15,9.04,-33.870978,151.215689,-33.896608,151.28167
D0003,15ca6de5-ee99-446d-a2ee-92a453fc9b17,2025-09-17,2025-09-17T17:42:00,2025-09-17T17:58:00,0,0,0,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.0,0,12.38,16,3.53,2.63,8.77,14.93,0.0,0.0,3.86,11.07,-33.863241,151.213815,-33.854757,151.203232
D0003,f5dfc41d-f455-447a-848f-7d8c0763c1af,2025-09-17,2025-09-17T17:45:00,2025-09-17T17:58:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.0,0,5.59,13,3.53,1.53,3.96,9.02,5.89,0.0,2.33,12.58,-33.836679,151.178081,-33.840969,151.235998
D0003,1f622a1e-fdbf-4677-b0a6-5aa2617a6768,2025-09-17,2025-09-17T17:50:00,2025-09-17T17:58:00,0,0,0,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.0,0,7.07,8,3.53,1.95,5.01,10.49,0.0,0.0,2.71,7.78,-33.889277,151.202018,-33.837509,151.228675
D0003,68d0c2e8-97d6-4d1e-a242-f79808acc8bf,2025-09-18,2025-09-18T16:48:00,2025-09-18T17:11:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.187,1,6.98,23,3.53,1.95,4.94,12.37,0.0,0.0,3.2,9.17,-33.87009,151.098822,-33.900942,151.17748
D0003,1ec3b860-0193-457f-925f-b3ad8421e24f,2025-09-18,2025-09-18T17:01:00,2025-09-18T17:28:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.201,1,10.71,27,3.53,2.29,7.58,16.1,0.0,0.0,4.16,11.94,-33.872334,151.205271,-33.873009,151.191425
D0003,835860c0-c4d1-42ae-95db-0ee10f593909,2025-09-18,2025-09-18T17:10:00,2025-09-18T17:39:00,0,0,1,0,NORTH,Lower North Shore,INNER,Inner West,1.191,1,9.7,29,3.53,2.46,6.87,15.31,0.0,0.0,3.96,11.35,-33.829901,151.252197,-33.913306,151.172445
D0003,1dc4ff25-8886-4433-8f35-8b26edbb8f95,2025-09-18,2025-09-18T17:18:00,2025-09-18T17:30:00,0,0,1,0,NORTH,Lower North Shore,WEST,Western Sydney,1.191,1,4.57,12,3.53,1.02,3.24,9.27,1.96,0.0,2.4,8.83,-33.836626,151.230143,-33.750112,150.829288
D0003,10f8c49b-d807-4c61-881f-17daf5d6dc65,2025-09-18,2025-09-18T17:27:00,2025-09-18T17:49:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.187,1,8.78,22,3.53,1.87,6.22,13.79,0.0,0.0,3.57,10.22,-33.86353,151.159983,-33.855455,151.157299
D0003,041e61b4-9a60-41fd-8815-f960df52e87e,2025-09-18,2025-09-18T17:46:00,2025-09-18T18:00:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.191,1,4.24,14,3.53,1.19,3.0,9.19,0.0,0.0,2.38,6.81,-33.807332,151.245952,-33.830419,151.222695
D0003,e1db0964-3385-4ceb-b324-e1647b8cbef5,2025-09-18,2025-09-18T17:49:00,2025-09-18T18:00:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.187,1,3.91,11,3.53,0.93,2.77,8.58,0.0,0.0,2.22,6.36,-33.847639,151.122162,-33.930901,151.139416
D0003,fc3f746f-377a-4092-9b0b-1f99b1f5af7e,2025-09-18,2025-09-18T17:49:00,2025-09-18T18:10:00,0,0,1,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.201,1,9.56,21,3.53,1.78,6.77,14.51,0.0,0.0,3.75,10.76,-33.864626,151.181315,-33.81664,151.212227
D0003,91c02977-10a8-49ad-9d31-85f84f09c804,2025-09-18,2025-09-18T18:07:00,2025-09-18T18:11:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.18,1,7.38,4,3.53,1.7,5.23,12.34,0.0,0.0,3.19,9.15,-33.811268,150.85302,-33.774751,150.767452
D0003,9ed2de0a-6813-4516-8699-8bba85a79444,2025-09-19,2025-09-19T08:03:00,2025-09-19T08:23:00,0,1,1,0,INNER,Inner West,EAST,Eastern Suburbs,1.321,1,8.4,20,3.53,1.7,5.95,14.77,0.0,0.0,3.82,10.95,-33.866861,151.127147,-33.895629,151.237265
D0003,d860b863-b88b-479d-bba1-d66e06f39b5d,2025-09-19,2025-09-19T08:31:00,2025-09-19T08:42:00,0,1,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.314,1,3.41,11,3.53,0.93,2.41,9.03,0.0,0.0,2.34,6.69,-34.030929,151.032129,-33.99346,151.107701
D0003,de25e186-e323-4553-a919-738a2f8844c7,2025-09-19,2025-09-19T08:32:00,2025-09-19T08:51:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.325,1,5.58,19,3.53,1.61,3.95,12.04,0.0,0.0,3.11,8.93,-33.860855,151.198803,-33.806313,151.238618
D0003,bddfbef4-b266-4b8f-976a-bbfabc388b9f,2025-09-19,2025-09-19T08:51:00,2025-09-19T09:06:00,0,1,1,0,SOUTH,St George & Shire,EAST,Eastern Suburbs,1.314,1,6.09,15,3.53,1.27,4.31,11.97,0.0,0.0,3.1,8.87,-33.981408,151.063395,-33.925482,151.235774
D0003,d14cb35d-e36c-49b0-8fce-2006e080c85d,2025-09-19,2025-09-19T08:55:00,2025-09-19T09:29:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.325,1,13.38,34,3.53,2.88,9.47,21.04,0.0,0.0,5.44,15.6,-33.814967,151.23138,-33.839097,151.205052
D0003,df378f47-4e6a-47b5-a7ef-633bfeb9c524,2025-09-19,2025-09-19T08:58:00,2025-09-19T09:10:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.325,1,4.44,12,3.53,1.02,3.14,10.19,0.0,0.0,2.64,7.55,-33.808985,151.229841,-33.836892,151.230586
D0003,e9b52a8a-b616-4dd5-8b64-15d779b1ff80,2025-09-19,2025-09-19T09:09:00,2025-09-19T09:32:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.325,1,7.9,23,3.53,1.95,5.59,14.67,0.0,0.0,3.79,10.88,-33.844971,151.182989,-33.81521,151.240884
D0003,0d02ba90-58a0-4edc-b495-1a36b41290c5,2025-09-19,2025-09-19T09:28:00,2025-09-19T09:41:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.325,1,4.78,13,3.53,1.1,3.38,10.61,0.0,0.0,2.74,7.87,-33.831948,151.173445,-33.821483,151.177974
D0003,def1fe7f-e694-4340-8ffe-c8f20d699871,2025-09-19,2025-09-19T09:34:00,2025-09-19T09:49:00,0,1,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.325,1,4.26,15,3.53,1.27,3.02,10.36,0.0,0.0,2.68,7.68,-33.88475,151.215829,-33.912052,151.220567
D0003,efd4b142-9e64-4d3e-a619-c8974079c815,2025-09-19,2025-09-19T09:37:00,2025-09-19T09:55:00,0,1,1,0,SOUTH,St George & Shire,CBD,CBD & Haymarket,1.314,1,7.93,18,3.53,1.53,5.61,14.02,0.0,0.0,3.63,10.39,-33.984,151.035691,-33.887749,151.202483
D0003,b2066bb4-0d3d-4c1c-97fb-2819c9ced19f,2025-09-19,2025-09-19T10:09:00,2025-09-19T10:39:00,0,1,1,0,NB,Northern Beaches,NB,Northern Beaches,1.313,1,9.17,30,3.53,2.54,6.49,16.49,0.0,0.0,4.26,12.23,-33.700736,151.302133,-33.687258,151.268946
D0003,ca015c08-1ff8-4b13-b639-ac5c767c3ec9,2025-09-19,2025-09-19T10:15:00,2025-09-19T10:29:00,0,1,1,0,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.337,1,5.17,14,3.53,1.19,3.66,11.2,0.0,0.0,2.9,8.3,-33.874359,151.22823,-33.885201,151.246468
D0003,4e6518b9-2831-4d91-9a8a-ad72c5540330,2025-09-20,2025-09-20T16:45:00,2025-09-20T16:55:00,0,1,0,1,PARRA,Parramatta,NB,Northern Beaches,1.158,1,3.13,10,3.53,0.85,2.22,7.64,2.18,0.0,1.98,7.84,-33.789134,151.006083,-33.691981,151.278496
D0003,707705f5-b620-4906-ad7e-2f392a2d9797,2025-09-20,2025-09-20T17:44:00,2025-09-20T18:07:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.176,1,8.72,23,3.53,1.95,6.17,13.7,1.81,0.0,3.54,11.97,-33.87193,151.192145,-33.866864,151.212525
D0003,4a29f19b-2147-4e4e-9688-975c5768735f,2025-09-20,2025-09-20T17:50:00,2025-09-20T18:18:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.154,1,7.49,28,3.53,2.37,5.3,12.93,0.0,0.0,3.34,9.59,-33.741901,150.80812,-33.832577,150.811439
D0003,4397914f-c77e-463f-909e-2e14bb39f0a8,2025-09-20,2025-09-20T18:00:00,2025-09-20T18:09:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.154,1,3.36,9,3.53,0.76,2.38,7.7,0.0,0.0,1.99,5.71,-33.78945,150.770509,-33.813785,150.839693
D0003,66fd0ca3-e822-4d53-a26f-967bcce7416e,2025-09-20,2025-09-20T18:01:00,2025-09-20T18:32:00,0,1,0,1,INNER,Inner West,PARRA,Parramatta,1.161,1,11.48,31,3.53,2.63,8.13,16.6,0.0,0.0,4.29,12.31,-33.91129,151.159293,-33.811993,150.954477
D0003,02684531-e19c-47a7-8cfa-68ea6abaaaee,2025-09-20,2025-09-20T18:12:00,2025-09-20T18:28:00,0,1,0,1,WEST,Western Sydney,CBD,CBD & Haymarket,1.154,1,5.62,16,3.53,1.36,3.98,10.24,0.0,0.0,2.65,7.59,-33.771556,150.839136,-33.85013,151.188423
D0003,7fd90a61-8978-4daa-b179-dec1ec1239b7,2025-09-20,2025-09-20T18:30:00,2025-09-20T19:03:00,0,1,0,1,INNER,Inner West,PARRA,Parramatta,1.161,1,14.92,33,3.53,2.8,10.56,19.62,0.0,0.0,5.07,14.55,-33.88127,151.093363,-33.837405,151.004954
D0003,55d038d6-99c5-4631-8d2e-f527eb4eec60,2025-09-20,2025-09-20T18:56:00,2025-09-20T19:20:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.165,1,7.86,24,3.53,2.04,5.57,12.98,0.0,0.0,3.36,9.62,-33.846302,151.214138,-33.8269,151.24826
D0003,6c4c6cc0-ba3a-4061-8070-0e05528385c4,2025-09-20,2025-09-20T19:07:00,2025-09-20T19:33:00,0,1,0,1,NORTH,Lower North Shore,NB,Northern Beaches,1.165,1,11.67,26,3.53,2.21,8.26,16.31,0.0,0.0,4.22,12.09,-33.810896,151.188592,-33.758151,151.245997
D0003,89995fed-0e6c-4821-8e47-76d815fc9ff4,2025-09-20,2025-09-20T19:22:00,2025-09-20T19:40:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.158,1,6.44,18,3.53,1.53,4.56,11.14,0.0,0.0,2.88,8.26,-33.840812,150.978238,-33.788363,151.01453
D0003,d64d7ee1-be74-441e-9afa-2621aa5e4675,2025-09-20,2025-09-20T19:27:00,2025-09-20T19:54:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.165,1,9.26,27,3.53,2.29,6.56,14.42,0.0,0.0,3.73,10.69,-33.875223,151.23155,-33.880911,151.244175
D0003,33957c1f-86c5-4eca-a498-c2d620423f87,2025-09-20,2025-09-20T19:44:00,2025-09-20T20:00:00,0,1,0,1,WEST,Western Sydney,NORTH,Lower North Shore,1.154,1,5.83,16,3.53,1.36,4.13,10.41,0.0,0.0,2.69,7.72,-33.714906,150.822585,-33.844606,151.195256
D0003,41eaf4f9-1af9-4b45-8ae6-9f5b61a1b64b,2025-09-21,2025-09-21T17:21:00,2025-09-21T17:48:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.186,1,9.05,27,3.53,2.29,6.41,14.51,0.0,0.0,3.75,10.76,-33.867845,151.172345,-33.859723,151.16788
D0003,fdf251b1-f169-4624-b62c-3da34efadd36,2025-09-21,2025-09-21T17:42:00,2025-09-21T18:13:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.186,1,9.3,31,3.53,2.63,6.58,15.11,0.0,0.0,3.91,11.2,-33.911249,151.116306,-33.874985,151.148452
D0003,19476de6-4687-478b-8098-3ff182552cae,2025-09-21,2025-09-21T17:50:00,2025-09-21T18:13:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.186,1,6.28,23,3.53,1.95,4.45,11.78,0.0,0.0,3.05,8.73,-33.87112,151.127895,-33.855217,151.113427
D0003,9c47ffd3-206a-4580-b3cd-365cc6512c06,2025-09-21,2025-09-21T17:50:00,2025-09-21T18:01:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.186,1,4.07,11,3.53,0.93,2.88,8.71,0.0,0.0,2.25,6.46,-33.885037,151.139654,-33.871882,151.136911
D0003,0219170e-4215-4aac-b59a-72aa078be489,2025-09-21,2025-09-21T17:59:00,2025-09-21T18:25:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.179,1,9.49,26,3.53,2.21,6.72,14.69,2.24,0.0,3.8,13.13,-33.802541,150.76526,-33.768374,150.876975
D0003,1b2c7e0a-1e31-4a9d-b88c-83a816094e96,2025-09-21,2025-09-21T18:08:00,2025-09-21T18:25:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.19,1,5.3,17,3.53,1.44,3.75,10.38,1.8,0.0,2.68,9.5,-33.864153,151.23634,-33.879204,151.266734
D0003,55e202b7-e755-4323-b372-2eb62b2b724d,2025-09-21,2025-09-21T18:15:00,2025-09-21T18:37:00,0,1,0,1,NORTH,Lower North Shore,CBD,CBD & Haymarket,1.19,1,12.12,22,3.53,2.8,8.58,17.74,4.8,0.0,4.59,17.95,-33.836544,151.25173,-33.886696,151.231744
D0003,57f20be9-18ff-4718-9b70-13c3326ca85c,2025-09-21,2025-09-21T18:15:00,2025-09-21T18:36:00,0,1,0,1,SOUTH,St George & Shire,NB,Northern Beaches,1.181,1,8.16,21,3.53,1.78,5.78,13.09,0.0,0.0,3.39,9.7,-34.000342,151.096942,-33.691965,151.342493
D0003,d438eecf-3098-4f3e-b061-27f81724841f,2025-09-21,2025-09-21T18:18:00,2025-09-21T18:31:00,0,1,0,1,NB,Northern Beaches,NORTH,Lower North Shore,1.179,1,4.6,13,3.53,1.1,3.26,9.3,0.0,0.0,2.41,6.89,-33.741041,151.290634,-33.824304,151.182565
D0003,c92810d6-60db-4152-b01e-9e0de5dedbe0,2025-09-21,2025-09-21T18:19:00,2025-09-21T18:37:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.183,1,10.5,18,3.53,2.54,7.43,15.97,4.96,0.0,4.13,16.8,-33.823153,150.990266,-33.788114,150.970742
D0003,bf19b64a-4b9d-434b-93e8-2ec321ef4051,2025-09-21,2025-09-21T18:19:00,2025-09-21T18:37:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.179,1,9.86,18,3.53,2.46,6.98,15.29,0.0,0.0,3.95,11.34,-33.781227,151.282743,-33.697063,151.344643
D0003,cfc7593f-14e5-4f91-a94e-9b8c4a402332,2025-09-21,2025-09-21T18:22:00,2025-09-21T18:37:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.201,1,10.16,15,3.53,2.37,7.19,15.72,0.0,0.0,4.07,11.65,-33.892079,151.223219,-33.85889,151.226321
D0003,279f228e-7bf4-4101-be1b-d7fe3e879c5d,2025-09-21,2025-09-21T18:27:00,2025-09-21T18:37:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.201,1,10.65,10,3.53,2.54,7.54,16.34,0.0,0.0,4.23,12.11,-33.863671,151.221921,-33.844978,151.200591
D0003,2b958338-f610-4099-9052-2cad51cf523c,2025-09-21,2025-09-21T18:28:00,2025-09-21T18:37:00,0,1,0,1,CBD,CBD & Haymarket,INNER,Inner West,1.201,1,5.63,9,3.53,1.27,3.99,10.56,0.0,0.0,2.73,7.83,-33.87255,151.213314,-33.887817,151.155806
D0003,48b50191-6539-4dc9-8b5a-c23bf1da1053,2025-09-21,2025-09-21T18:34:00,2025-09-21T18:37:00,0,1,0,1,SOUTH,St George & Shire,WEST,Western Sydney,1.181,1,10.81,3,3.53,2.63,7.65,16.3,5.12,0.0,4.22,17.2,-33.995843,151.002959,-33.760358,150.847301
D0003,c6b68b29-06e8-4ad9-800d-ae4e0f2110d7,2025-09-21,2025-09-21T18:36:00,2025-09-21T18:37:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.181,1,8.97,1,3.53,2.12,6.35,14.17,0.0,0.0,3.66,10.51,-34.013717,151.110659,-33.975228,151.049949
D0003,0ef5287d-da2d-4a84-92d2-ec4ba752e932,2025-09-22,2025-09-22T16:55:00,2025-09-22T17:05:00,0,0,0,0,NB,Northern Beaches,INNER,Inner West,1.02,1,3.54,10,3.53,0.85,2.51,7.03,0.0,0.0,1.82,5.21,-33.706818,151.292542,-33.861868,151.123998
D0003,5c67b030-874d-4148-9f72-e2f824de2852,2025-09-22,2025-09-22T16:57:00,2025-09-22T17:11:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.027,1,4.61,14,3.53,1.19,3.26,8.19,5.61,0.0,2.12,11.68,-33.902148,151.169923,-33.855868,151.137597
D0003,b7786857-f0ee-4d46-87f8-cff45a11997b,2025-09-22,2025-09-22T17:07:00,2025-09-22T17:26:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.027,1,5.95,19,3.53,1.61,4.21,9.6,0.0,0.0,2.48,7.12,-33.916178,151.13891,-33.848541,151.148609
D0003,44b011fc-03c2-47a1-81d3-10a2ae7c6dfe,2025-09-22,2025-09-22T17:08:00,2025-09-22T17:38:00,0,0,0,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.03,1,9.0,30,3.53,2.54,6.37,12.81,0.0,0.0,3.31,9.5,-33.842185,151.228007,-33.805256,151.238711
D0003,5438ce9f-c11e-43fc-bd33-1afcab929110,2025-09-22,2025-09-22T17:30:00,2025-09-22T18:01:00,0,0,0,0,SOUTH,St George & Shire,CBD,CBD & Haymarket,1.022,1,13.83,31,3.53,2.63,9.79,16.3,0.0,0.0,4.22,12.08,-34.037993,151.115933,-33.871286,151.227662
D0003,927076df-a924-4d33-a8b3-8f117ed4d089,2025-09-22,2025-09-22T17:47:00,2025-09-22T18:15:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.022,1,10.6,28,3.53,2.37,7.51,13.7,0.0,0.0,3.54,10.16,-34.020989,151.072922,-33.994755,151.094812
D0003,48e06b25-9258-4994-ab42-cad0b20671fc,2025-09-22,2025-09-22T18:06:00,2025-09-22T18:17:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.02,1,4.32,11,3.53,0.93,3.06,7.67,3.02,0.0,1.98,8.71,-33.682669,151.289774,-33.73711,151.330405
D0003,810124e1-e821-4bdb-8811-9631774cd369,2025-09-22,2025-09-22T18:35:00,2025-09-22T18:55:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.02,1,6.62,20,3.53,1.7,4.69,10.12,0.0,0.0,2.62,7.5,-33.809234,150.827464,-33.786927,150.777552
D0003,c74401ad-26f9-4e5b-8747-80bdd197b68f,2025-09-23,2025-09-23T08:35:00,2025-09-23T08:54:00,0,0,1,0,NORTH,Lower North Shore,EAST,Eastern Suburbs,1.169,1,7.9,19,3.53,1.61,5.59,12.54,0.0,0.0,3.24,9.3,-33.813651,151.232127,-33.921749,151.222568
D0003,27b3bba8-5a61-467b-b96e-b0336ae0467a,2025-09-23,2025-09-23T08:39:00,2025-09-23T09:12:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.159,1,10.0,33,3.53,2.8,7.08,15.55,0.0,0.0,4.02,11.53,-34.01689,151.071427,-33.984643,151.069613
