driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0001,fcd83f9c-57b2-4e5d-ad6a-e75771875054,2025-09-16,2025-09-16T08:16:00,2025-09-16T08:50:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.208,1,12.31,34,4.74,3.23,19.47,33.15,0.0,0.0,9.75,23.4,-33.887608,151.190682,-33.887663,151.185506
D0001,79a8e436-2798-4fb1-9a43-13bccf267263,2025-09-16,2025-09-16T09:02:00,2025-09-16T09:23:00,0,0,1,0,NORTH,Lower North Shore,INNER,Inner West,1.197,1,8.49,21,4.74,2.0,13.43,24.14,3.76,0.0,7.1,20.8,-33.82944,151.247314,-33.874622,151.166863
D0001,d9b51138-6654-44e1-bf15-f01b4b0b5fd1,2025-09-16,2025-09-16T09:14:00,2025-09-16T09:31:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.208,1,5.12,17,4.74,1.62,8.1,17.47,0.0,0.0,5.14,12.33,-33.881973,151.191744,-33.874364,151.236987
D0001,dd27c8ea-7d2c-4f27-8a36-dfafcc864385,2025-09-16,2025-09-16T09:17:00,2025-09-16T09:39:00,0,0,1,0,INNER,Inner West,INNER,Inner West,1.193,1,7.98,22,4.74,2.09,12.62,23.21,0.0,0.0,6.82,16.39,-33.85247,151.13359,-33.925034,151.113553
D0001,c11b90c6-ed9c-48c4-8251-4de8fa1308b4,2025-09-16,2025-09-16T09:23:00,2025-09-16T09:54:00,0,0,1,0,NB,Northern Beaches,NB,Northern Beaches,1.186,1,12.22,31,4.74,2.95,19.33,32.05,0.0,0.0,9.42,22.63,-33.752483,151.262067,-33.756583,151.276329
D0001,b4fbd23a-3b58-44ae-b713-ccd16788f611,2025-09-17,2025-09-17T16:02:00,2025-09-17T16:26:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.016,1,9.55,24,4.74,2.28,15.11,22.48,0.0,0.0,6.61,15.87,-33.861792,151.241458,-33.888967,151.213186
D0001,17d5c9fe-9a93-414d-b97a-a0bdc1b41206,2025-09-17,2025-09-17T16:55:00,2025-09-17T17:20:00,0,0,0,0,SOUTH,St George & Shire,NORTH,Lower North Shore,1.008,1,8.29,25,4.74,2.38,13.11,20.39,4.2,0.0,5.99,18.6,-33.992999,151.092852,-33.839983,151.22057
D0001,013a4b8e-b892-4499-b42b-0083eb30c1bf,2025-09-17,2025-09-17T17:10:00,2025-09-17T17:30:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.01,1,5.62,20,4.74,1.9,8.89,15.68,0.0,0.0,4.61,11.07,-33.800367,151.016704,-33.821415,150.965093
D0001,03601a4d-a41a-404b-9052-0e31450ddb4a,2025-09-17,2025-09-17T17:32:00,2025-09-17T17:55:00,0,0,0,0,NORTH,Lower North Shore,NB,Northern Beaches,1.016,1,9.33,23,4.74,2.19,14.76,22.04,0.0,0.0,6.48,15.56,-33.805928,151.199338,-33.756794,151.313355
D0001,84b6133a-9c0d-40a1-9fe0-d725de3702a3,2025-09-17,2025-09-17T18:15:00,2025-09-17T18:32:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.013,1,5.26,17,4.74,1.62,8.32,14.87,0.0,0.0,4.37,10.5,-33.850208,151.119567,-33.882895,151.13903
D0001,b4add9e7-0369-4fea-bc4d-1bd35c19d442,2025-09-17,2025-09-17T19:16:00,2025-09-17T19:38:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.007,1,13.3,22,4.74,3.23,21.04,29.21,0.0,0.0,8.59,20.62,-33.772634,150.850783,-33.756573,150.803057
D0001,4f649207-fe08-416e-ab9f-12ebf163e3ba,2025-09-17,2025-09-17T19:23:00,2025-09-17T19:38:00,0,0,0,0,WEST,Western Sydney,CBD,CBD & Haymarket,1.007,1,8.01,15,4.74,1.71,12.67,19.25,0.0,0.0,5.66,13.59,-33.736464,150.800802,-33.849937,151.195712
D0001,12f7cbe8-eff9-49aa-ae05-ff3af4d828df,2025-09-18,2025-09-18T10:51:00,2025-09-18T11:24:00,0,0,1,0,CBD,CBD & Haymarket,INNER,Inner West,1.207,1,12.41,33,4.74,3.14,19.63,33.2,2.46,0.0,9.76,25.9,-33.874169,151.225297,-33.894478,151.113788
D0001,c96edaea-5d4b-4779-b772-d1bb6b00a22c,2025-09-18,2025-09-18T10:51:00,2025-09-18T11:23:00,0,0,1,0,SOUTH,St George & Shire,PARRA,Parramatta,1.186,1,13.16,32,4.74,3.04,20.82,33.93,0.0,0.0,9.98,23.95,-34.018623,151.106602,-33.814104,151.027464
D0001,445666fa-542a-4014-bc29-9a3c7133f151,2025-09-18,2025-09-18T16:11:00,2025-09-18T16:40:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.196,1,8.81,29,4.74,2.76,13.94,25.64,3.01,0.0,7.54,21.11,-33.905145,151.264798,-33.904001,151.245597
D0001,b5115647-2cb4-4fe7-b633-a9eabe98071e,2025-09-18,2025-09-18T16:18:00,2025-09-18T16:44:00,0,0,1,0,PARRA,Parramatta,PARRA,Parramatta,1.189,1,9.01,26,4.74,2.47,14.25,25.51,0.0,0.0,7.5,18.01,-33.787812,150.979925,-33.783645,151.030778
D0001,cae31031-0f51-442d-8604-5f1a398c3fc1,2025-09-18,2025-09-18T16:49:00,2025-09-18T17:02:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.207,1,6.94,13,4.74,1.81,10.98,21.16,0.0,0.0,6.22,14.94,-33.893077,151.217508,-33.883847,151.184021
D0001,27ad82bc-7ab8-4fb1-b2c6-81384609efc4,2025-09-18,2025-09-18T16:50:00,2025-09-18T17:02:00,0,0,1,0,EAST,Eastern Suburbs,NB,Northern Beaches,1.196,1,12.66,12,4.74,3.14,20.03,33.38,0.0,0.0,9.81,23.57,-33.888849,151.267007,-33.744953,151.343701
D0001,77b4b6fd-5fc0-4e1b-84fd-456b15c7c027,2025-09-19,2025-09-19T08:32:00,2025-09-19T09:04:00,0,1,1,0,PARRA,Parramatta,PARRA,Parramatta,1.204,1,12.15,32,4.74,3.04,19.22,32.51,0.0,0.0,9.56,22.95,-33.811501,150.984317,-33.820248,150.985447
D0001,617655b8-beb5-4fd8-a713-d95e139f53df,2025-09-19,2025-09-19T08:37:00,2025-09-19T09:00:00,0,1,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.202,1,6.3,23,4.74,2.19,9.97,20.31,4.85,0.0,5.97,19.19,-34.005024,151.004824,-34.035179,151.009608
D0001,03f2bc50-cd8a-4ccc-a678-9ba58787a93f,2025-09-19,2025-09-19T08:38:00,2025-09-19T08:38:00,1,1,1,0,CBD,CBD & Haymarket,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.892374,151.200805,,
D0001,bd9f48f3-8390-43f7-814f-3c533083c749,2025-09-19,2025-09-19T08:53:00,2025-09-19T09:03:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.223,1,3.5,10,4.74,0.95,5.54,13.73,0.0,0.0,4.04,9.69,-33.881979,151.226985,-33.877483,151.219905
D0001,32a885c6-306c-4c7b-84a0-d1e84d563af8,2025-09-19,2025-09-19T09:06:00,2025-09-19T09:39:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.208,1,11.13,33,4.74,3.14,17.61,30.79,0.0,0.0,9.05,21.74,-33.846251,151.141376,-33.883453,151.153016
D0001,55fca6fc-2ccb-48a6-bafc-492121d68dfc,2025-09-19,2025-09-19T09:10:00,2025-09-19T09:44:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.223,1,9.08,34,4.74,3.23,14.36,27.3,0.0,0.0,8.03,19.27,-33.881359,151.209907,-33.84959,151.2168
D0001,722ff3ad-fe67-44b1-82bc-1f11cff2b79a,2025-09-19,2025-09-19T09:37:00,2025-09-19T09:54:00,0,1,1,0,EAST,Eastern Suburbs,PARRA,Parramatta,1.212,1,5.47,17,4.74,1.62,8.65,18.19,0.0,0.0,5.35,12.84,-33.878693,151.23766,-33.781568,151.029039
D0001,4701d8a7-b48d-4281-a10a-9d97915ddbe4,2025-09-19,2025-09-19T09:42:00,2025-09-19T10:05:00,0,1,1,0,SOUTH,St George & Shire,EAST,Eastern Suburbs,1.202,1,10.47,23,4.74,2.19,16.56,28.24,0.0,0.0,8.3,19.94,-34.009015,151.014716,-33.925117,151.26641
D0001,06284bf0-b0aa-4f75-b905-8ce514962f06,2025-09-19,2025-09-19T10:17:00,2025-09-19T10:26:00,0,1,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.202,1,2.61,9,4.74,0.86,4.13,11.7,0.0,0.0,3.44,8.26,-33.998125,151.080662,-34.022122,151.088777
D0001,4c79d469-fefd-43b0-b46f-50daed5edc79,2025-09-19,2025-09-19T10:43:00,2025-09-19T10:59:00,0,1,1,0,PARRA,Parramatta,CBD,CBD & Haymarket,1.204,1,7.2,16,4.74,1.52,11.39,21.26,0.0,0.0,6.25,15.01,-33.852635,150.997161,-33.878855,151.213348
D0001,b2982429-b123-4edf-ab06-fe5b0698c9a8,2025-09-20,2025-09-20T09:02:00,2025-09-20T09:13:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.216,1,3.19,11,4.74,1.05,5.05,13.18,0.0,0.0,3.87,9.31,-33.893268,151.136889,-33.883424,151.166705
D0001,9707d7d7-9117-4250-ace6-a16094c11c68,2025-09-20,2025-09-20T09:04:00,2025-09-20T09:29:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.212,1,9.24,25,4.74,2.38,14.62,26.36,0.0,0.0,7.75,18.61,-33.783725,150.987823,-33.833074,150.991354
D0001,ba52584c-362a-4e76-8bed-bd615e4a3541,2025-09-20,2025-09-20T09:16:00,2025-09-20T09:44:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.209,1,10.56,28,4.74,2.66,16.7,29.13,0.0,0.0,8.56,20.57,-33.694178,151.331481,-33.754409,151.332343
D0001,bd7415b5-ccef-455f-9345-28188d7200fa,2025-09-20,2025-09-20T09:35:00,2025-09-20T09:51:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.231,1,4.49,16,4.74,1.52,7.1,16.45,0.0,0.0,4.84,11.61,-33.850475,151.225328,-33.890804,151.20733
D0001,bd9a9129-e406-4049-a712-094024d863b1,2025-09-20,2025-09-20T10:11:00,2025-09-20T10:25:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.209,1,4.27,14,4.74,1.33,6.75,15.5,0.0,0.0,4.56,10.94,-33.777654,150.796742,-33.805037,150.818298
D0001,11874022-656f-49ac-8010-83f2b8921269,2025-09-20,2025-09-20T10:37:00,2025-09-20T10:58:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.21,1,5.73,21,4.74,2.0,9.06,19.12,0.0,0.0,5.62,13.5,-34.026687,151.115768,-33.985929,151.046207
D0001,508328ba-008a-47f9-be2a-e70ccf28a9c1,2025-09-20,2025-09-20T10:38:00,2025-09-20T11:06:00,0,1,0,1,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.231,1,10.67,28,4.74,2.66,16.88,29.89,0.0,0.0,8.79,21.1,-33.846053,151.218235,-33.8832,151.276517
D0001,e679e923-3a38-4378-90a0-f7257e060859,2025-09-20,2025-09-20T10:58:00,2025-09-20T11:07:00,0,1,0,1,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.231,1,3.85,9,4.74,0.86,6.09,14.39,1.59,0.0,4.23,11.75,-33.861356,151.217247,-33.904949,151.220763
D0001,3b03b12c-f1e9-4519-9986-5474f7591738,2025-09-20,2025-09-20T15:38:00,2025-09-20T15:49:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.21,1,2.96,11,4.74,1.05,4.68,12.67,0.0,0.0,3.72,8.95,-34.018607,151.107791,-34.027926,151.047141
D0001,c4e34330-29ed-44db-85a9-e799cc3eda83,2025-09-20,2025-09-20T17:09:00,2025-09-20T17:31:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.216,1,9.08,22,4.74,2.28,14.36,26.0,0.0,0.0,7.64,18.36,-33.890222,151.151638,-33.881491,151.152236
D0001,aac61cee-f47d-4fd6-b6fc-4d217b1ec264,2025-09-20,2025-09-20T17:11:00,2025-09-20T17:11:00,1,1,0,1,NB,Northern Beaches,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.760074,151.347388,,
D0001,43a5f44d-ac04-45fd-a43d-e35bc6c4b3ba,2025-09-21,2025-09-21T09:06:00,2025-09-21T09:19:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.245,1,3.84,13,4.74,1.24,6.07,15.01,0.0,0.0,4.41,10.6,-33.915659,151.22513,-33.893931,151.243909
D0001,dc7578d7-ef65-4e69-b50d-ecee759d81d7,2025-09-21,2025-09-21T09:30:00,2025-09-21T09:43:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.245,1,3.63,13,4.74,1.24,5.74,14.6,0.0,0.0,4.29,10.31,-33.813914,151.217239,-33.815015,151.227367
D0001,e79b8fcc-5aa7-4178-a4db-cafb7a18bc75,2025-09-21,2025-09-21T10:25:00,2025-09-21T10:55:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.238,1,9.39,30,4.74,2.85,14.85,27.77,4.73,0.0,8.16,24.34,-33.846341,150.996677,-33.822074,150.973131
D0001,b2193b12-bcec-4c31-857f-9662d62eb628,2025-09-21,2025-09-21T11:19:00,2025-09-21T11:19:00,1,1,0,1,CBD,CBD & Haymarket,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,10.3,-33.889956,151.203718,,
D0001,855ecffd-abf9-463a-8e65-cc9e567ffc41,2025-09-21,2025-09-21T15:57:00,2025-09-21T16:28:00,0,1,0,1,NORTH,Lower North Shore,CBD,CBD & Haymarket,1.245,1,11.65,31,4.74,2.95,18.43,32.53,0.0,0.0,9.56,22.97,-33.824989,151.187591,-33.877713,151.223545
D0001,45ba1abb-56ec-4aa7-a8f2-2423025fa6ad,2025-09-21,2025-09-21T16:21:00,2025-09-21T16:46:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.235,1,7.44,25,4.74,2.38,11.77,23.34,0.0,0.0,6.86,16.48,-33.993085,151.076709,-33.973558,151.071594
D0001,76e8213f-a33b-44ea-9d52-6537e0e53f64,2025-09-21,2025-09-21T16:46:00,2025-09-21T17:14:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.257,1,10.05,28,4.74,3.23,15.9,30.0,4.7,0.0,8.82,25.88,-33.843127,151.201728,-33.879988,151.205616
D0001,940a80c1-0261-4a56-befa-192e6aceb0c5,2025-09-21,2025-09-21T17:00:00,2025-09-21T17:09:00,0,1,0,1,NORTH,Lower North Shore,CBD,CBD & Haymarket,1.245,1,3.31,9,4.74,0.86,5.24,13.5,5.82,0.0,3.97,15.35,-33.818281,151.207381,-33.874854,151.198575
D0001,a73536e4-8ec6-47d5-841a-81277f17dd05,2025-09-21,2025-09-21T17:02:00,2025-09-21T17:14:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.257,1,10.79,12,4.74,3.04,17.07,31.23,0.0,0.0,9.18,22.05,-33.870249,151.175952,-33.886494,151.231019
D0001,729f6f61-60da-4486-943f-e60fc96467c4,2025-09-21,2025-09-21T17:09:00,2025-09-21T17:14:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.238,1,9.31,5,4.74,2.85,14.73,27.63,0.0,0.0,8.12,19.51,-33.82087,150.999751,-33.799312,151.028609
D0001,b9c58e73-8bbd-4501-8a6b-cd367d6d86e0,2025-09-22,2025-09-22T17:01:00,2025-09-22T17:33:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,8.94,32,4.74,3.04,14.14,21.92,0.0,0.0,6.44,15.48,-33.974745,151.046885,-33.985164,151.097895
D0001,a6bb5f15-756a-40d5-951e-f128d641b01a,2025-09-22,2025-09-22T17:11:00,2025-09-22T17:31:00,0,0,0,0,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.014,1,6.79,20,4.74,1.9,10.74,17.63,3.87,0.0,5.18,16.32,-33.855269,151.202368,-33.867496,151.275635
D0001,5d05e8d1-b728-45e8-b580-6c80ca59ad64,2025-09-22,2025-09-22T17:40:00,2025-09-22T18:06:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,9.11,26,4.74,2.47,14.41,21.62,0.0,0.0,6.36,15.26,-33.76362,151.314106,-33.761717,151.320223
D0001,b8375c49-1f92-492f-89a6-fa38925b0e4f,2025-09-22,2025-09-22T17:55:00,2025-09-22T18:21:00,0,0,0,0,INNER,Inner West,INNER,Inner West,1.002,1,9.44,26,4.74,2.47,14.93,22.19,0.0,0.0,6.52,15.67,-33.893205,151.168747,-33.909561,151.168309
D0001,802090a5-7eab-4692-8415-116e82a2b9a3,2025-09-22,2025-09-22T17:55:00,2025-09-22T18:05:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.014,1,3.15,10,4.74,0.95,4.98,10.82,2.04,0.0,3.18,9.68,-33.878425,151.215082,-33.876686,151.186168
D0001,066df95d-78c9-4b9a-8546-2d9e3cc39c51,2025-09-22,2025-09-22T18:14:00,2025-09-22T18:27:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,4.29,13,4.74,1.24,6.79,12.77,0.0,0.0,3.75,9.02,-34.040492,151.118994,-34.038885,151.095512
D0001,6d0c687a-2ed0-4329-87d6-ebc8e6fff3a3,2025-09-22,2025-09-22T18:18:00,2025-09-22T18:28:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,3.94,10,4.74,0.95,6.23,11.92,0.0,0.0,3.5,8.42,-33.730911,151.27524,-33.739425,151.310519
D0001,295f1013-604f-4693-930c-4f147ab7278b,2025-09-22,2025-09-22T18:59:00,2025-09-22T19:08:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,2.75,9,4.74,0.86,4.35,9.95,0.0,0.0,2.93,7.02,-34.017529,151.045861,-34.02567,151.080749
D0001,86a89ef9-31f3-423e-8c5f-501fe4682654,2025-09-22,2025-09-22T19:15:00,2025-09-22T19:45:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,10.16,30,4.74,2.85,16.07,23.66,4.85,0.0,6.96,21.55,-34.019343,151.02043,-34.036524,151.118966
D0001,26beb3c8-81ee-44f3-a329-52463017c8bd,2025-09-23,2025-09-23T09:07:00,2025-09-23T09:35:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.094,1,9.52,28,4.74,2.66,15.06,24.58,4.8,0.0,7.23,22.15,-34.036271,151.032815,-34.053978,151.03061
D0001,de3ac474-bed1-4791-b370-0b7d1643a6f1,2025-09-23,2025-09-23T09:07:00,2025-09-23T09:39:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.094,1,11.11,32,4.74,3.04,17.57,27.75,0.0,0.0,8.16,19.59,-33.987868,151.076313,-34.038291,151.116131
D0001,41d9425e-5d9a-4934-b554-7a0bde02695c,2025-09-23,2025-09-23T09:22:00,2025-09-23T09:45:00,0,0,1,0,PARRA,Parramatta,PARRA,Parramatta,1.097,1,8.14,23,4.74,2.19,12.88,21.72,0.0,0.0,6.39,15.33,-33.845803,150.984085,-33.806114,151.027915
D0001,4638cc25-a7ec-4530-876b-66fc0f6cee1e,2025-09-23,2025-09-23T10:19:00,2025-09-23T10:49:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.093,1,9.18,30,4.74,2.85,14.52,24.17,0.0,0.0,7.11,17.06,-33.82656,150.842948,-33.774779,150.735773
D0001,6a9a7601-a271-4750-b5fa-c30aa1852e3a,2025-09-23,2025-09-23T10:23:00,2025-09-23T10:36:00,0,0,1,0,EAST,Eastern Suburbs,PARRA,Parramatta,1.103,1,5.88,13,4.74,1.24,9.3,16.86,0.0,0.0,4.96,11.9,-33.875344,151.240324,-33.837564,151.03835
D0001,943083dd-8e9a-4df0-a13f-6808e86abb56,2025-09-23,2025-09-23T10:35:00,2025-09-23T10:43:00,0,0,1,0,NORTH,Lower North Shore,INNER,Inner West,1.103,1,2.88,8,4.74,0.76,4.56,11.1,0.0,0.0,3.26,7.84,-33.839097,151.208318,-33.864245,151.147178
D0001,ae4f45d9-ad23-44f2-aa42-e22696d9bf56,2025-09-23,2025-09-23T15:44:00,2025-09-23T15:52:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.103,1,7.59,8,4.74,2.19,12.01,20.9,0.0,0.0,6.14,14.76,-33.845875,151.204718,-33.840794,151.184367
D0001,90d0b12e-e104-4fe5-a4cb-44feec62ad9d,2025-09-23,2025-09-23T15:49:00,2025-09-23T15:52:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.103,1,8.17,3,4.74,2.19,12.92,21.9,0.0,0.0,6.44,15.46,-33.802286,151.188843,-33.846756,151.177947
D0001,578a0b6a-5b91-4519-83e5-1b7d3aec920b,2025-09-24,2025-09-24T08:25:00,2025-09-24T08:49:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,6.72,24,4.74,2.28,10.63,17.65,4.78,0.0,5.19,17.24,-33.863485,151.250522,-33.883319,151.268737
D0001,76984d78-3b32-4d8b-9882-0c686b9b69f8,2025-09-24,2025-09-24T08:27:00,2025-09-24T08:55:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,10.04,28,4.74,2.66,15.88,23.28,2.19,0.0,6.84,18.63,-33.777846,151.324812,-33.782552,151.282626
D0001,5528edc1-ff3b-4a33-a567-7ea4fb4f62fc,2025-09-24,2025-09-24T08:47:00,2025-09-24T09:11:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,7.95,24,4.74,2.28,12.58,19.6,0.0,0.0,5.76,13.84,-33.848864,151.188909,-33.886826,151.224425
D0001,e72b2710-0d1f-4392-b42f-51ef89248f96,2025-09-24,2025-09-24T08:48:00,2025-09-24T09:11:00,0,0,0,0,PARRA,Parramatta,NB,Northern Beaches,1.0,0,9.05,23,4.74,2.19,14.32,21.25,0.0,0.0,6.25,15.0,-33.782796,150.973218,-33.682447,151.302698
D0001,0079b66e-6d17-4c9e-ba69-38466d434dd3,2025-09-24,2025-09-24T09:08:00,2025-09-24T09:25:00,0,0,0,0,SOUTH,St George & Shire,INNER,Inner West,1.0,0,5.57,17,4.74,1.62,8.81,15.17,0.0,0.0,4.46,10.71,-34.054184,151.040241,-33.88082,151.122209
D0001,574c8bdd-cf89-4333-bc71-58e159b46160,2025-09-24,2025-09-24T09:14:00,2025-09-24T09:38:00,0,0,0,0,CBD,CBD & Haymarket,NB,Northern Beaches,1.0,0,8.16,24,4.74,2.28,12.91,19.93,0.0,0.0,5.86,14.07,-33.876249,151.237381,-33.71222,151.359119
D0001,4a7c2afd-81bf-4696-a324-697ca75bfc83,2025-09-24,2025-09-24T10:08:00,2025-09-24T10:29:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,6.57,21,4.74,2.0,10.39,17.13,0.0,0.0,5.04,12.09,-34.033679,151.044099,-34.005477,151.111346
D0001,8f6f9e4a-9a18-436e-a7c4-bc0f98971e8c,2025-09-25,2025-09-25T16:51:00,2025-09-25T17:03:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,3.88,12,4.74,1.14,6.14,12.02,0.0,0.0,3.53,8.49,-33.861593,151.225616,-33.895976,151.202899
