driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0002,2f01866c-4a78-4046-b061-afc268029e80,2025-09-18,2025-09-18T16:58:00,2025-09-18T17:22:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.237,1,11.02,24,3.81,3.63,16.11,29.14,5.71,0.0,8.09,26.76,-33.781355,150.796426,-33.738763,150.785231
D0002,74510e42-7c7f-4f3f-8909-cacf5eba8d18,2025-09-19,2025-09-19T10:38:00,2025-09-19T10:53:00,0,1,1,0,SOUTH,St George & Shire,PARRA,Parramatta,1.234,1,6.46,15,3.81,1.6,9.44,18.32,0.0,0.0,5.08,13.24,-34.002157,151.027241,-33.773904,151.005766
D0002,4a1d7f35-a992-44f9-8cc1-ad95dcf687d4,2025-09-19,2025-09-19T10:40:00,2025-09-19T11:08:00,0,1,1,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.255,1,10.1,28,3.81,2.99,14.76,27.06,1.32,0.0,7.51,20.87,-33.873952,151.18886,-33.814264,151.176633
D0002,aa0bce31-644d-4538-9b2d-d6acbcd8762e,2025-09-19,2025-09-19T14:42:00,2025-09-19T15:01:00,0,1,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.234,1,7.19,19,3.81,2.03,10.51,20.17,4.33,0.0,5.6,18.9,-34.068441,151.064004,-34.069421,151.034484
D0002,84079600-e88c-429b-9375-1c30239c135f,2025-09-19,2025-09-19T15:34:00,2025-09-19T15:58:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.24,1,9.09,24,3.81,2.56,13.29,24.38,0.0,0.0,6.76,17.62,-33.90179,151.107708,-33.861153,151.149709
D0002,2d1da376-4d4b-49d9-bb8d-5f84bcbac3d6,2025-09-19,2025-09-19T15:46:00,2025-09-19T16:05:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.24,1,6.1,19,3.81,2.03,8.92,18.3,0.0,0.0,5.08,13.22,-33.880105,151.107168,-33.870782,151.147885
D0002,04185d1a-cbab-4512-b3ab-66df933afc7b,2025-09-19,2025-09-19T15:51:00,2025-09-19T16:19:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.244,1,9.6,28,3.81,2.99,14.03,25.91,0.0,0.0,7.19,18.72,-33.81515,151.180012,-33.829837,151.208921
D0002,32cdd01b-66fc-4293-bfa8-8430be170f59,2025-09-19,2025-09-19T16:06:00,2025-09-19T16:23:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.244,1,5.47,17,3.81,1.81,8.0,16.94,0.0,0.0,4.7,12.24,-33.847399,151.217579,-33.802655,151.199493
D0002,ff2d9b44-8b94-4481-856f-d10c4ef475dc,2025-09-19,2025-09-19T16:14:00,2025-09-19T16:44:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.24,1,8.2,30,3.81,3.2,11.99,23.56,0.0,0.0,6.54,17.02,-33.881002,151.153574,-33.896658,151.092917
D0002,fd966f75-3333-4c48-8c22-b21918b0e8a4,2025-09-19,2025-09-19T16:15:00,2025-09-19T16:28:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.244,1,5.2,13,3.81,1.39,7.6,15.92,0.0,0.0,4.42,11.5,-33.85668,151.219528,-33.827377,151.252996
D0002,106ef4b0-b768-449b-9345-0005a00480a0,2025-09-19,2025-09-19T16:21:00,2025-09-19T16:21:00,1,1,1,0,NB,Northern Beaches,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.721138,151.293212,,
D0002,721a8be6-a039-4fa6-97e0-3591f4d7bde6,2025-09-19,2025-09-19T16:49:00,2025-09-19T17:06:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.244,1,6.3,17,3.81,1.81,9.21,18.45,0.0,0.0,5.12,13.33,-33.826185,151.182631,-33.850674,151.200764
D0002,11014bb5-dd66-4b35-9d71-615c11480771,2025-09-19,2025-09-19T17:03:00,2025-09-19T17:17:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.255,1,5.4,14,3.81,1.49,7.89,16.56,0.0,0.0,4.59,11.97,-33.886917,151.219644,-33.886697,151.201549
D0002,9d514023-ea7b-4e5d-974b-c65fcd38b537,2025-09-19,2025-09-19T17:13:00,2025-09-19T17:44:00,0,1,1,0,NB,Northern Beaches,NORTH,Lower North Shore,1.232,1,9.78,31,3.81,3.31,14.3,26.4,5.11,0.0,7.33,24.18,-33.705129,151.33355,-33.822102,151.185397
D0002,f69db2a6-a28e-4221-a8a8-5be02b66bf46,2025-09-19,2025-09-19T17:28:00,2025-09-19T17:48:00,0,1,1,0,INNER,Inner West,INNER,Inner West,1.24,1,7.96,20,3.81,2.56,11.64,22.33,0.0,0.0,6.2,16.13,-33.898499,151.139297,-33.852464,151.137541
D0002,ba273237-6e0d-45e1-ab0d-e6ff524f56fa,2025-09-19,2025-09-19T17:47:00,2025-09-19T17:48:00,0,1,1,0,WEST,Western Sydney,EAST,Eastern Suburbs,1.232,1,4.03,1,3.81,1.28,5.89,13.53,2.02,0.0,3.75,11.8,-33.802277,150.753576,-33.879222,151.285418
D0002,cc0ba87b-7b53-46c8-ac7d-64770f0edfef,2025-09-20,2025-09-20T08:08:00,2025-09-20T08:19:00,0,1,0,1,SOUTH,St George & Shire,NB,Northern Beaches,1.126,1,3.81,11,3.81,1.17,5.57,11.88,0.0,0.0,3.3,8.58,-34.02736,151.082655,-33.757872,151.327701
D0002,4b2af08e-b1fa-4879-b1ab-a7d8b4832be2,2025-09-20,2025-09-20T08:14:00,2025-09-20T08:25:00,0,1,0,1,EAST,Eastern Suburbs,CBD,CBD & Haymarket,1.135,1,3.66,11,3.81,1.17,5.35,11.73,0.0,0.0,3.25,8.48,-33.926773,151.241467,-33.88342,151.181444
D0002,dc5a6e49-cf06-4c94-baef-76244c94eb4c,2025-09-20,2025-09-20T08:19:00,2025-09-20T08:32:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.125,1,4.77,13,3.81,1.39,6.97,13.69,0.0,0.0,3.8,9.89,-33.769428,150.751308,-33.804243,150.867609
D0002,6f64e444-467a-4a65-9b9b-caa9d1add467,2025-09-20,2025-09-20T08:56:00,2025-09-20T09:27:00,0,1,0,1,SOUTH,St George & Shire,CBD,CBD & Haymarket,1.126,1,14.03,31,3.81,3.31,20.51,31.12,0.0,0.0,8.63,22.49,-34.006297,151.037429,-33.875891,151.232803
D0002,8e8b8d0e-7ee8-4634-8911-d9f5e3f2a23e,2025-09-20,2025-09-20T09:00:00,2025-09-20T09:24:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.126,1,8.34,24,3.81,2.56,12.19,20.9,4.48,0.0,5.8,19.58,-33.999926,151.067086,-34.027176,151.064139
D0002,f475358a-0f2f-490e-98ac-ceafab26921e,2025-09-20,2025-09-20T09:00:00,2025-09-20T09:19:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.135,1,6.23,19,3.81,2.03,9.11,16.97,0.0,0.0,4.71,12.26,-33.843639,151.205624,-33.82817,151.179247
D0002,11de0618-954d-41b5-a1ac-0d9545ba7f5a,2025-09-20,2025-09-20T09:26:00,2025-09-20T09:38:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.126,1,4.18,12,3.81,1.28,6.11,12.61,0.0,0.0,3.5,9.11,-34.047233,151.113982,-34.035496,151.094506
D0002,11262bb5-abd5-4919-8a30-bc4f05a16923,2025-09-20,2025-09-20T09:29:00,2025-09-20T09:48:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.146,1,7.08,19,3.81,2.03,10.35,18.55,1.98,0.0,5.15,15.38,-33.861277,151.178459,-33.854976,151.233729
D0002,40e26067-703b-4742-82cf-bfbe29a7c9ba,2025-09-20,2025-09-20T09:31:00,2025-09-20T09:39:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.135,1,3.08,8,3.81,0.85,4.5,10.4,5.86,0.0,2.89,13.37,-33.857114,151.219194,-33.813566,151.178291
D0002,6f01cb40-a818-4961-aebb-d41664456f25,2025-09-20,2025-09-20T09:33:00,2025-09-20T09:57:00,0,1,0,1,NORTH,Lower North Shore,NORTH,Lower North Shore,1.135,1,7.0,24,3.81,2.56,10.23,18.84,0.0,0.0,5.23,13.61,-33.810807,151.189981,-33.858986,151.220405
D0002,1b6eef79-188b-48d2-8353-50f28d0d19c5,2025-09-20,2025-09-20T09:39:00,2025-09-20T10:00:00,0,1,0,1,EAST,Eastern Suburbs,PARRA,Parramatta,1.135,1,8.84,21,3.81,2.24,12.92,21.53,0.0,0.0,5.97,15.56,-33.883433,151.238957,-33.801517,151.044879
D0002,68fc6651-c583-4883-a08d-7e98b8308e15,2025-09-20,2025-09-20T09:45:00,2025-09-20T10:10:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.135,1,7.29,25,3.81,2.67,10.66,19.46,0.0,0.0,5.4,14.06,-33.903005,151.274669,-33.866316,151.222596
D0002,7657b025-dd04-4065-88b0-c81d00a5bfcd,2025-09-20,2025-09-20T09:46:00,2025-09-20T09:54:00,0,1,0,1,NORTH,Lower North Shore,WEST,Western Sydney,1.135,1,2.71,8,3.81,0.85,3.96,9.79,3.78,0.0,2.72,10.85,-33.808845,151.191115,-33.810698,150.77523
D0002,18451b8b-2e8c-41bf-a5fd-ab26f1c1948a,2025-09-20,2025-09-20T09:51:00,2025-09-20T09:51:00,1,1,0,1,PARRA,Parramatta,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.792665,151.024011,,
D0002,5d97ae9e-aefb-4fb2-88c0-2829fa406c0c,2025-09-20,2025-09-20T09:55:00,2025-09-20T10:19:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.132,1,7.14,24,3.81,2.56,10.44,19.02,5.73,0.0,5.28,19.47,-33.909916,151.135557,-33.89324,151.171249
D0002,cb22bb0d-2638-47c6-b35a-8e386b4047fe,2025-09-20,2025-09-20T09:56:00,2025-09-20T10:26:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.128,1,9.47,30,3.81,3.2,13.84,23.52,0.0,0.0,6.53,16.99,-33.804707,150.993281,-33.843486,151.029437
D0002,137add88-b884-4f4f-bf6c-42b14de6c8e9,2025-09-20,2025-09-20T10:26:00,2025-09-20T10:59:00,0,1,0,1,NB,Northern Beaches,PARRA,Parramatta,1.125,1,13.62,33,3.81,3.52,19.91,30.64,0.0,0.0,8.5,22.14,-33.729254,151.28439,-33.792043,151.007135
D0002,d763ead8-52f7-4afb-b195-b786bc427b6e,2025-09-20,2025-09-20T16:11:00,2025-09-20T16:38:00,0,1,0,1,EAST,Eastern Suburbs,NB,Northern Beaches,1.135,1,10.9,27,3.81,2.88,15.93,25.68,0.0,0.0,7.13,18.55,-33.864268,151.270443,-33.740805,151.306483
D0002,2cd2179e-a448-4328-a720-4f6cf5236f86,2025-09-20,2025-09-20T16:29:00,2025-09-20T16:43:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.132,1,4.77,14,3.81,1.49,6.97,13.89,0.0,0.0,3.85,10.04,-33.921362,151.127015,-33.928887,151.119114
D0002,da1a208f-5bcb-4293-a598-d1ab3ff8c421,2025-09-21,2025-09-21T16:31:00,2025-09-21T16:59:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.276,1,11.05,28,3.81,2.99,16.15,29.28,3.45,0.0,8.12,24.61,-33.783258,150.81697,-33.822004,150.810766
D0002,bac09213-5c8c-4e04-9823-d53ff3e378ee,2025-09-21,2025-09-21T16:55:00,2025-09-21T17:07:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.276,1,3.76,12,3.81,1.28,5.5,13.51,5.76,0.0,3.75,15.52,-33.747757,151.293749,-33.744752,151.252231
D0002,901eb0e2-f34c-41f9-b1c7-3d447c6f4833,2025-09-21,2025-09-21T17:02:00,2025-09-21T17:17:00,0,1,0,1,INNER,Inner West,SOUTH,St George & Shire,1.284,1,6.01,15,3.81,1.6,8.79,18.23,0.0,0.0,5.06,13.17,-33.897082,151.092081,-33.968501,151.073767
D0002,ec553efd-1b7b-48f0-906d-44b1c81672ef,2025-09-21,2025-09-21T17:05:00,2025-09-21T17:05:00,1,1,0,1,SOUTH,St George & Shire,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.015413,151.107126,,
D0002,b218d7a3-1b3d-4ef3-a719-d33ff6b2d21d,2025-09-21,2025-09-21T17:16:00,2025-09-21T17:39:00,0,1,0,1,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.3,1,9.26,23,3.81,2.45,13.54,25.73,0.0,0.0,7.14,18.59,-33.865557,151.220109,-33.844604,151.181532
D0002,389417c0-2913-4864-9923-6ad61a93dbfb,2025-09-21,2025-09-21T17:17:00,2025-09-21T17:39:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.28,1,7.53,22,3.81,2.35,11.01,21.98,0.0,0.0,6.1,15.88,-33.828212,151.031405,-33.810839,150.967132
