driver_id,trip_id,date,pickup_timestamp,dropoff_timestamp,is_canceled,is_weekend,is_rain,is_event,pickup_zone,pickup_zone_name,dropoff_zone,dropoff_zone_name,surge_multiplier,surge_applied,distance_km,duration_min,fare_base,fare_time,fare_distance,fare_total,tip_amount,cancel_fee,service_fee,driver_earnings,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng
D0007,396bd4bf-bed0-448c-88d2-9c07f2877abb,2025-09-16,2025-09-16T18:36:00,2025-09-16T18:53:00,0,0,1,0,NB,Northern Beaches,NB,Northern Beaches,1.217,1,5.33,17,4.42,1.85,5.4,14.2,0.0,0.0,4.19,10.01,-33.682185,151.297324,-33.689508,151.300412
D0007,cd7bf948-1f06-4e39-9eea-a24ffee8f780,2025-09-16,2025-09-16T18:45:00,2025-09-16T19:14:00,0,0,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.239,1,9.63,29,4.42,3.15,9.76,21.48,0.0,0.0,6.33,15.15,-33.895535,151.204105,-33.879371,151.22879
D0007,4e649726-134f-4237-b497-3e46ddfbea00,2025-09-16,2025-09-16T19:16:00,2025-09-16T19:44:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.228,1,10.34,28,4.42,3.04,10.47,22.02,0.0,0.0,6.49,15.53,-33.845685,151.246666,-33.83655,151.242314
D0007,025b924d-95f8-4ac7-8024-fe8691c042fd,2025-09-16,2025-09-16T19:41:00,2025-09-16T19:44:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.217,1,6.94,3,4.42,2.61,7.03,17.11,1.22,0.0,5.04,13.29,-33.824025,150.783247,-33.805684,150.853704
D0007,421ce45b-390f-448a-b211-fc4e5427a5e9,2025-09-17,2025-09-17T07:56:00,2025-09-17T08:04:00,0,0,0,0,CBD,CBD & Haymarket,SOUTH,St George & Shire,1.0,0,2.48,8,4.42,0.87,2.51,7.8,0.0,0.0,2.3,5.5,-33.86023,151.206959,-33.96833,151.065163
D0007,3d412f03-4329-4eac-a702-fe967fdf9ad1,2025-09-17,2025-09-17T08:05:00,2025-09-17T08:28:00,0,0,0,0,NB,Northern Beaches,NB,Northern Beaches,1.0,0,9.17,23,4.42,2.5,9.29,16.21,1.5,0.0,4.78,12.93,-33.763682,151.287608,-33.756439,151.331853
D0007,1cb035bc-7882-45c1-9790-0ce94c551c3f,2025-09-17,2025-09-17T08:06:00,2025-09-17T08:22:00,0,0,0,0,INNER,Inner West,SOUTH,St George & Shire,1.0,0,5.01,16,4.42,1.74,5.08,11.24,0.0,0.0,3.31,7.93,-33.85678,151.159821,-34.004424,151.070625
D0007,47fea4ec-e7ba-4cd9-be22-e40b2db37d81,2025-09-17,2025-09-17T08:24:00,2025-09-17T08:35:00,0,0,0,0,CBD,CBD & Haymarket,NORTH,Lower North Shore,1.0,0,3.84,11,4.42,1.2,3.89,9.51,0.0,0.0,2.8,6.71,-33.883933,151.203497,-33.821532,151.24852
D0007,5fc47ad2-755e-4fd3-bedd-711894fa7cb0,2025-09-17,2025-09-17T08:34:00,2025-09-17T08:47:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,3.9,13,4.42,1.41,3.95,9.78,1.24,0.0,2.88,8.14,-33.837343,150.961329,-33.819097,150.953194
D0007,a48fbb4c-adaf-4b71-9c03-7451774dcc5b,2025-09-17,2025-09-17T08:54:00,2025-09-17T09:19:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,9.25,25,4.42,2.72,9.37,16.51,0.0,0.0,4.87,11.64,-33.851486,151.18526,-33.859719,151.200989
D0007,5eeaa330-b248-47f0-a6c1-bb5b13f3bc6b,2025-09-17,2025-09-17T09:08:00,2025-09-17T09:42:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,10.69,34,4.42,3.69,10.83,18.94,5.86,0.0,5.58,19.22,-33.893808,151.249247,-33.905695,151.214158
D0007,5d9482df-95b5-49a9-ad5c-8d91d56d1028,2025-09-17,2025-09-17T09:34:00,2025-09-17T09:56:00,0,0,0,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.0,0,7.68,22,4.42,2.39,7.78,14.59,5.89,0.0,4.3,16.18,-33.905188,151.230863,-33.869518,151.222826
D0007,5077f559-3d8b-49f2-88a6-86312b847af3,2025-09-17,2025-09-17T09:49:00,2025-09-17T10:09:00,0,0,0,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.0,0,7.81,20,4.42,2.17,7.91,14.5,0.0,0.0,4.28,10.22,-33.879145,151.235788,-33.85059,151.189851
D0007,0d8602fd-e823-4865-94d7-81ff0e594fed,2025-09-17,2025-09-17T09:55:00,2025-09-17T10:11:00,0,0,0,0,WEST,Western Sydney,WEST,Western Sydney,1.0,0,5.39,16,4.42,1.74,5.46,11.62,0.0,0.0,3.43,8.19,-33.798169,150.800158,-33.725094,150.829948
D0007,8c1bd420-5061-4875-b787-ff19054d71e0,2025-09-17,2025-09-17T10:00:00,2025-09-17T10:10:00,0,0,0,0,PARRA,Parramatta,PARRA,Parramatta,1.0,0,2.95,10,4.42,1.09,2.99,8.5,0.0,0.0,2.51,5.99,-33.834715,150.980472,-33.794899,150.961884
D0007,0bfccf13-4e53-4cc1-a1fc-b445cbfbfe39,2025-09-17,2025-09-17T10:13:00,2025-09-17T10:24:00,0,0,0,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.0,0,4.18,11,4.42,1.2,4.23,9.85,0.0,0.0,2.9,6.95,-34.017219,151.101459,-33.991472,151.040859
D0007,0412b023-28d5-4588-926b-cc3a96d86aa8,2025-09-18,2025-09-18T16:33:00,2025-09-18T17:02:00,0,0,1,0,WEST,Western Sydney,CBD,CBD & Haymarket,1.17,1,12.1,29,4.42,3.15,12.26,23.2,0.0,0.0,6.84,16.36,-33.741437,150.74247,-33.884292,151.209881
D0007,a7c70161-0a49-479f-b52b-3b033bd203ab,2025-09-18,2025-09-18T17:29:00,2025-09-18T17:51:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.181,1,8.28,22,4.42,2.39,8.39,17.95,0.0,0.0,5.29,12.66,-33.914745,151.235706,-33.891403,151.238998
D0007,6be590d1-233d-40af-9560-a8790aa5ccab,2025-09-18,2025-09-18T17:38:00,2025-09-18T17:53:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.172,1,5.3,15,4.42,1.63,5.37,13.38,0.0,0.0,3.94,9.44,-33.966645,151.049887,-33.970441,151.050838
D0007,3b1fc3b6-99f4-47fd-ab45-1188ac1ba9b0,2025-09-18,2025-09-18T17:42:00,2025-09-18T18:04:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.172,1,7.76,22,4.42,2.39,7.86,17.19,4.68,0.0,5.07,16.8,-34.010439,151.115096,-33.99578,151.045997
D0007,1e3d6095-5e08-4100-ab5d-f09d6e02376b,2025-09-18,2025-09-18T18:06:00,2025-09-18T18:19:00,0,0,1,0,SOUTH,St George & Shire,SOUTH,St George & Shire,1.172,1,4.45,13,4.42,1.41,4.51,12.11,2.61,0.0,3.57,11.15,-34.030145,151.088453,-34.039171,151.059254
D0007,fb111e26-de3b-4149-8859-75d6196d2c14,2025-09-18,2025-09-18T18:06:00,2025-09-18T18:23:00,0,0,1,0,NB,Northern Beaches,NB,Northern Beaches,1.17,1,6.07,17,4.42,1.85,6.15,14.53,0.0,0.0,4.28,10.25,-33.76461,151.290188,-33.775541,151.282983
D0007,933c4f73-7868-4789-9e6f-bba3156972f7,2025-09-18,2025-09-18T18:16:00,2025-09-18T18:16:00,1,0,1,0,WEST,Western Sydney,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.789963,150.774076,,
D0007,8a381ed0-3d84-467e-8a42-4ab251cd14e2,2025-09-18,2025-09-18T18:26:00,2025-09-18T18:57:00,0,0,1,0,PARRA,Parramatta,CBD,CBD & Haymarket,1.174,1,12.03,31,4.42,3.37,12.19,23.45,0.0,0.0,6.91,16.54,-33.801342,151.002517,-33.853078,151.21581
D0007,dd44bd43-ae92-4970-af3a-a751965fcde7,2025-09-18,2025-09-18T18:33:00,2025-09-18T18:59:00,0,0,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.181,1,10.02,26,4.42,2.83,10.15,20.55,0.0,0.0,6.06,14.49,-33.832585,151.238831,-33.827556,151.201334
D0007,e8ae91cf-f768-4702-bf79-13b8f968098d,2025-09-18,2025-09-18T18:36:00,2025-09-18T19:09:00,0,0,1,0,NORTH,Lower North Shore,SOUTH,St George & Shire,1.181,1,11.02,33,4.42,3.59,11.16,22.64,1.78,0.0,6.68,17.74,-33.839048,151.206843,-33.966199,151.06636
D0007,5c341046-d98c-4993-b1bf-a3b217f636c7,2025-09-18,2025-09-18T19:19:00,2025-09-18T19:49:00,0,0,1,0,WEST,Western Sydney,WEST,Western Sydney,1.17,1,8.48,30,4.42,3.26,8.59,19.04,0.0,0.0,5.61,13.43,-33.726916,150.836076,-33.732267,150.83256
D0007,6553bf12-bd76-406a-bd1c-2c4b7534f639,2025-09-18,2025-09-18T19:20:00,2025-09-18T19:50:00,0,0,1,0,CBD,CBD & Haymarket,EAST,Eastern Suburbs,1.192,1,11.97,30,4.42,3.26,12.13,23.61,0.0,0.0,6.96,16.65,-33.884647,151.225363,-33.893988,151.257972
D0007,7f58ec78-ca2b-4794-b445-52b5b01b8bd8,2025-09-18,2025-09-18T19:43:00,2025-09-18T19:57:00,0,0,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.181,1,4.0,14,4.42,1.52,4.05,11.8,0.0,0.0,3.48,8.32,-33.882459,151.28774,-33.912728,151.22877
D0007,2c75222f-e797-4dd4-ba58-21fa58ac9f2d,2025-09-19,2025-09-19T08:45:00,2025-09-19T09:05:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.276,1,6.27,20,4.42,2.17,6.35,16.52,0.0,0.0,4.87,11.65,-33.873423,151.220329,-33.866629,151.208827
D0007,42ce9fbd-f616-46b6-a2a9-2c492ef1f2a6,2025-09-19,2025-09-19T08:47:00,2025-09-19T09:13:00,0,1,1,0,EAST,Eastern Suburbs,WEST,Western Sydney,1.265,1,9.75,26,4.42,2.83,9.88,21.67,0.0,0.0,6.39,15.28,-33.884089,151.263321,-33.757851,150.762451
D0007,6be6e098-fdf8-4e0a-9d8a-5fbde3ac76df,2025-09-19,2025-09-19T08:48:00,2025-09-19T09:12:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.276,1,8.12,24,4.42,2.61,8.23,19.48,0.0,0.0,5.74,13.74,-33.855748,151.19166,-33.891998,151.20376
D0007,3b33d926-def1-4e1c-ae2c-c3325e35e950,2025-09-19,2025-09-19T08:59:00,2025-09-19T09:25:00,0,1,1,0,SOUTH,St George & Shire,INNER,Inner West,1.255,1,10.01,26,4.42,2.83,10.14,21.82,0.0,0.0,6.43,15.39,-34.010423,151.035635,-33.8588,151.147536
D0007,6e28aced-d817-46be-b7d4-8a05b909f4dd,2025-09-19,2025-09-19T09:00:00,2025-09-19T09:33:00,0,1,1,0,NB,Northern Beaches,NB,Northern Beaches,1.253,1,10.55,33,4.42,3.59,10.69,23.43,0.0,0.0,6.91,16.52,-33.751948,151.356872,-33.72664,151.354521
D0007,ce0847d8-74e9-4f2b-8745-cddbbd345efe,2025-09-19,2025-09-19T09:01:00,2025-09-19T09:13:00,0,1,1,0,PARRA,Parramatta,SOUTH,St George & Shire,1.257,1,4.15,12,4.42,1.3,4.2,12.47,0.0,0.0,3.68,8.79,-33.845501,150.976721,-33.9832,151.081132
D0007,e2d82030-9194-443f-93de-e6aeea38a218,2025-09-19,2025-09-19T09:05:00,2025-09-19T09:18:00,0,1,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.265,1,4.0,13,4.42,1.41,4.05,12.5,0.0,0.0,3.69,8.81,-33.891978,151.235261,-33.905205,151.257353
D0007,90fdf131-d606-4903-8022-338e7e82b9ff,2025-09-19,2025-09-19T09:12:00,2025-09-19T09:23:00,0,1,1,0,WEST,Western Sydney,WEST,Western Sydney,1.253,1,3.37,11,4.42,1.2,3.41,11.32,0.0,0.0,3.34,7.98,-33.781461,150.793204,-33.765779,150.757846
D0007,42edc45d-23ed-41ce-8fa6-d4981533e824,2025-09-19,2025-09-19T09:52:00,2025-09-19T10:08:00,0,1,1,0,EAST,Eastern Suburbs,NORTH,Lower North Shore,1.265,1,5.86,16,4.42,1.74,5.94,15.3,0.0,0.0,4.51,10.79,-33.864001,151.25765,-33.828789,151.21818
D0007,449a8e2f-90d9-4b0f-889f-17e32a489db5,2025-09-19,2025-09-19T09:58:00,2025-09-19T10:19:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.276,1,7.18,21,4.42,2.28,7.27,17.83,0.0,0.0,5.26,12.57,-33.888866,151.212545,-33.853514,151.231046
D0007,61df65ba-3f34-4d6c-99b1-d7c7ad48fa9f,2025-09-19,2025-09-19T10:05:00,2025-09-19T10:22:00,0,1,1,0,PARRA,Parramatta,NB,Northern Beaches,1.257,1,7.37,17,4.42,1.85,7.47,17.27,0.0,0.0,5.09,12.18,-33.789825,151.026,-33.705891,151.260671
D0007,66f61105-a1cf-4215-8411-60d16dcc5bc4,2025-09-19,2025-09-19T10:37:00,2025-09-19T11:05:00,0,1,1,0,NORTH,Lower North Shore,NORTH,Lower North Shore,1.265,1,9.07,28,4.42,3.04,9.19,21.06,0.0,0.0,6.21,14.85,-33.832441,151.179493,-33.860142,151.220439
D0007,ab14b006-6e1b-43f6-8e09-379fbbb19062,2025-09-19,2025-09-19T10:53:00,2025-09-19T10:53:00,1,1,1,0,CBD,CBD & Haymarket,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.891611,151.208089,,
D0007,af515851-9c74-4ad2-977a-407e459aea31,2025-09-19,2025-09-19T15:21:00,2025-09-19T15:48:00,0,1,1,0,PARRA,Parramatta,PARRA,Parramatta,1.257,1,10.02,27,4.42,2.93,10.15,22.0,0.0,0.0,6.49,15.51,-33.813585,151.014273,-33.842762,151.010411
D0007,c6344efb-7789-47c1-b676-883be27f70b8,2025-09-19,2025-09-19T15:56:00,2025-09-19T16:26:00,0,1,1,0,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.265,1,11.22,30,4.42,3.26,11.37,24.09,0.0,0.0,7.1,16.99,-33.867554,151.238177,-33.914845,151.239331
D0007,b63edb91-894a-4b4c-9375-8c96d5e94198,2025-09-19,2025-09-19T15:56:00,2025-09-19T16:27:00,0,1,1,0,NORTH,Lower North Shore,SOUTH,St George & Shire,1.265,1,13.42,31,4.42,3.37,13.59,27.04,0.0,0.0,7.97,19.07,-33.804547,151.215823,-34.034647,151.081433
D0007,7857ee6f-84e6-48fb-a80c-42e4a353288a,2025-09-19,2025-09-19T16:57:00,2025-09-19T16:59:00,0,1,1,0,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.276,1,11.78,2,4.42,3.48,11.93,25.31,0.0,0.0,7.46,17.85,-33.863935,151.212864,-33.858258,151.206446
D0007,5319f208-eb99-4170-8042-e3a20ced23f2,2025-09-20,2025-09-20T07:38:00,2025-09-20T08:09:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.191,1,10.49,31,4.42,3.37,10.63,21.94,0.0,0.0,6.47,15.47,-33.72241,151.314817,-33.693895,151.293871
D0007,bdf88dbe-cca7-428b-92db-50fbfbb77f19,2025-09-20,2025-09-20T08:17:00,2025-09-20T08:30:00,0,1,0,1,INNER,Inner West,PARRA,Parramatta,1.198,1,4.55,13,4.42,1.41,4.61,12.51,0.0,0.0,3.69,8.82,-33.880795,151.193017,-33.796248,150.96033
D0007,0a138a25-c41c-4415-ba5c-a72c7de7cab8,2025-09-20,2025-09-20T08:29:00,2025-09-20T08:41:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.191,1,4.01,12,4.42,1.3,4.06,11.65,0.0,0.0,3.43,8.22,-33.722549,150.809096,-33.747289,150.790315
D0007,64e20cf5-2875-436d-9478-01eb05aa7988,2025-09-20,2025-09-20T08:35:00,2025-09-20T08:57:00,0,1,0,1,CBD,CBD & Haymarket,NB,Northern Beaches,1.213,1,7.6,22,4.42,2.39,7.7,17.6,0.0,0.0,5.19,12.41,-33.874346,151.23646,-33.756235,151.292501
D0007,536a4172-3f68-4b14-8f86-8b0c359bd26b,2025-09-20,2025-09-20T08:40:00,2025-09-20T08:57:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.213,1,6.14,17,4.42,1.85,6.22,15.15,0.0,0.0,4.47,10.68,-33.879975,151.200715,-33.890176,151.194561
D0007,047fdab3-7e7a-4caf-a747-a86be1b52567,2025-09-20,2025-09-20T09:01:00,2025-09-20T09:27:00,0,1,0,1,SOUTH,St George & Shire,SOUTH,St George & Shire,1.192,1,8.25,26,4.42,2.83,8.36,18.61,0.0,0.0,5.49,13.12,-34.023665,151.095317,-33.993829,151.088185
D0007,f1ffdc0a-db3d-4dc7-a18e-a4bcfad3ba03,2025-09-20,2025-09-20T09:24:00,2025-09-20T09:56:00,0,1,0,1,PARRA,Parramatta,NORTH,Lower North Shore,1.195,1,11.24,32,4.42,3.48,11.39,23.04,0.0,0.0,6.79,16.25,-33.779129,151.02178,-33.817485,151.196777
D0007,abc5d277-5472-47f6-9346-4d791dceb87b,2025-09-20,2025-09-20T09:29:00,2025-09-20T09:49:00,0,1,0,1,NB,Northern Beaches,SOUTH,St George & Shire,1.191,1,6.6,20,4.42,2.17,6.69,15.81,0.0,0.0,4.66,11.15,-33.766592,151.331304,-34.042382,151.050102
D0007,082fc75d-b427-4fdd-b14d-c098c8e97597,2025-09-20,2025-09-20T09:36:00,2025-09-20T09:45:00,0,1,0,1,PARRA,Parramatta,CBD,CBD & Haymarket,1.195,1,3.69,9,4.42,0.98,3.74,10.92,0.0,0.0,3.22,7.7,-33.805906,151.040071,-33.852515,151.225434
D0007,f81ca496-f6eb-42fe-a83c-430f6b3486be,2025-09-20,2025-09-20T09:42:00,2025-09-20T10:03:00,0,1,0,1,PARRA,Parramatta,PARRA,Parramatta,1.195,1,6.3,21,4.42,2.28,6.38,15.62,0.0,0.0,4.61,11.01,-33.798911,151.018939,-33.853016,151.009771
D0007,befdd9e3-106e-4c02-bb75-f3d90d66947d,2025-09-20,2025-09-20T09:43:00,2025-09-20T10:09:00,0,1,0,1,WEST,Western Sydney,EAST,Eastern Suburbs,1.191,1,10.41,26,4.42,2.83,10.55,21.2,2.9,0.0,6.25,17.85,-33.782295,150.769016,-33.873227,151.240861
D0007,7b15883b-f945-4fa4-b175-a706be05b9b4,2025-09-20,2025-09-20T10:09:00,2025-09-20T10:37:00,0,1,0,1,NB,Northern Beaches,NB,Northern Beaches,1.191,1,10.08,28,4.42,3.04,10.21,21.04,0.0,0.0,6.2,14.84,-33.752474,151.280147,-33.757508,151.346376
D0007,3863c84c-c07a-4c6a-a1c6-731c2cfe20fb,2025-09-20,2025-09-20T15:26:00,2025-09-20T15:41:00,0,1,0,1,PARRA,Parramatta,WEST,Western Sydney,1.195,1,4.98,15,4.42,1.63,5.04,13.25,0.0,0.0,3.91,9.34,-33.846678,150.975254,-33.75586,150.745816
D0007,6439c976-18b6-467a-be3f-aea89a3100d7,2025-09-20,2025-09-20T15:49:00,2025-09-20T16:03:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.213,1,5.22,14,4.42,1.52,5.29,13.62,0.0,0.0,4.02,9.6,-33.86263,151.211896,-33.876192,151.19081
D0007,d94ad50e-c702-4304-abce-139bdee19d90,2025-09-20,2025-09-20T16:09:00,2025-09-20T16:27:00,0,1,0,1,INNER,Inner West,PARRA,Parramatta,1.198,1,7.69,18,4.42,1.96,7.79,16.98,0.0,0.0,5.01,11.97,-33.872964,151.120554,-33.81633,150.958007
D0007,7aa0e302-6bbe-4946-83a8-a15d63614008,2025-09-20,2025-09-20T16:30:00,2025-09-20T16:41:00,0,1,0,1,WEST,Western Sydney,WEST,Western Sydney,1.191,1,3.99,11,4.42,1.2,4.04,11.5,0.0,0.0,3.39,8.11,-33.802094,150.842315,-33.768111,150.857404
D0007,f30c3e9c-e313-47d1-bf35-18bf1b07c252,2025-09-20,2025-09-20T16:32:00,2025-09-20T16:43:00,0,1,0,1,EAST,Eastern Suburbs,EAST,Eastern Suburbs,1.202,1,9.29,11,4.42,2.83,9.41,20.02,1.41,0.0,5.9,15.53,-33.928252,151.253461,-33.88367,151.214424
D0007,7bd6161f-ea6a-4178-9c12-ce5ee2725bab,2025-09-20,2025-09-20T16:41:00,2025-09-20T16:41:00,1,1,0,1,INNER,Inner West,,,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.910606,151.177354,,
D0007,0ba02d35-d4ff-4b17-b263-9922ec5dbde2,2025-09-21,2025-09-21T15:52:00,2025-09-21T16:22:00,0,1,0,1,INNER,Inner West,INNER,Inner West,1.227,1,8.82,30,4.42,3.26,8.93,20.38,0.0,0.0,6.01,14.37,-33.928654,151.158639,-33.917356,151.161001
D0007,0754c03a-b6d6-4e0c-9d15-d848016a4b3f,2025-09-21,2025-09-21T16:06:00,2025-09-21T16:24:00,0,1,0,1,CBD,CBD & Haymarket,CBD,CBD & Haymarket,1.242,1,6.74,18,4.42,1.96,6.83,16.4,0.0,0.0,4.84,11.56,-33.867065,151.193142,-33.871369,151.222607
